variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value,risque_relatif_vs_3_etoiles
const,US_sans_enseignes,-4.319145281752676,0.5667318725249436,-7.621144126780301,0.01331125605504946,0.00438344935396096,0.040422398767532106,2.514370056170474e-14,
has_photo,US_sans_enseignes,-0.17413375944607776,0.17531271424908765,-0.9932751323367522,0.8401845075276482,0.5958654661065986,1.1846801783998526,0.32057589282842835,
reponse_avant_surveillance,US_sans_enseignes,-0.17990269769496692,0.19837119572049408,-0.9068992957447847,0.835351489082356,0.566259346207566,1.2323189276885191,0.36446005362376943,
langue_minoritaire_sur_la_fiche,US_sans_enseignes,-0.4086713358623768,0.457340182905429,-0.8935828320750986,0.6645326044700749,0.2711612482552295,1.6285644989660297,0.3715451352900232,
log_age_vague1,US_sans_enseignes,-0.5406495661558868,0.03648249948369425,-14.81942229307859,0.5823698417465191,0.5421817773479111,0.6255367604474735,1.0972404050509996e-49,
log_rc,US_sans_enseignes,-0.08733668580124274,0.04879081538561031,-1.790023083463381,0.9163685154209311,0.8327973641488625,1.0083260252786528,0.07345020057151008,
log_burst,US_sans_enseignes,1.6475993353557397,0.5206009811438151,3.1648025936020914,5.194494607214659,1.8724358222641286,14.410520191690688,0.0015518820162511292,
log_ratio_pic_journalier_fiche,US_sans_enseignes,-0.32936630102883946,0.1060181019163743,-3.1066987153631493,0.7193794590433198,0.5844068004752475,0.8855249556860322,0.0018918910703373067,
etoiles_1,US_sans_enseignes,1.2439704507200178,0.20870575954240594,5.960403073913546,3.469361081789577,2.3046174068317926,5.222761175089333,2.5161651266454063e-09,3.165831628330459
etoiles_2,US_sans_enseignes,0.42553652308340706,0.3048757737655419,1.395770211019314,1.530411300422733,0.8419715842290036,2.781755099973266,0.1627837035638371,1.396517798237784
etoiles_3,US_sans_enseignes,0.09155467187231639,0.2994140306578193,0.30577949761128004,1.0958766886851743,0.609396567715021,1.970712964968969,0.759772539790259,1.0
etoiles_4,US_sans_enseignes,-0.48557526712524146,0.2280520821974726,-2.129229702471109,0.6153431082653846,0.39354922059940556,0.9621341399507699,0.03323526060128455,0.5615076172517816
profil_aucun_niveau,US_sans_enseignes,0.819873823409739,0.15374397474371745,5.332721654792798,2.27021337167774,1.6795756463865783,3.0685541101006044,9.675155849085699e-08,
profil_niveau_sans_avis_declare,US_sans_enseignes,0.246897850235256,0.18782780603803415,1.314490412485894,1.2800483494619042,0.8858232105659036,1.8497187219935032,0.18868122241218332,
texte_texte_1_50,US_sans_enseignes,0.26972657726664495,0.17626462279138386,1.5302366010556583,1.3096063256345327,0.9270518933024923,1.850024513765125,0.1259581747141401,
texte_texte_51_200,US_sans_enseignes,0.20129713884766856,0.16789301077561142,1.198960801987771,1.2229881151181883,0.8800583071951756,1.699546402200632,0.2305431876494265,
texte_texte_201p,US_sans_enseignes,0.31621766585243244,0.15139400681562776,2.088706630491205,1.3719288451900529,1.0196820520415242,1.8458584737233996,0.03673413963581202,
secteur_food_beverage,US_sans_enseignes,-0.5937905879477388,0.542681668401336,-1.0941784521613978,0.5522300358243136,0.19062881607162008,1.5997477126015862,0.27387672001276653,
secteur_healthcare,US_sans_enseignes,0.48938149964218736,0.32236482799108374,1.518098307101056,1.6313069439402357,0.8672378933000814,3.0685494325221057,0.1289896178864025,
secteur_home_services,US_sans_enseignes,1.2304858327071502,0.31781448992252814,3.871710924845179,3.4228920853247193,1.8359845528711396,6.381420916345213,0.00010807407878839079,
secteur_hospitality,US_sans_enseignes,-0.3200846617494562,0.4197875051892663,-0.7624921127777307,0.7260875626281501,0.31890786158327816,1.6531519354395607,0.4457663487424751,
secteur_travel,US_sans_enseignes,0.7342384873985583,0.5729664912752076,1.2814684603359963,2.0838944762212,0.6779001997745058,6.405981572906663,0.20002917120432806,
secteur_wellness_fitness,US_sans_enseignes,0.700243266617023,0.39240089325966626,1.7845098689763836,2.014242645869556,0.933468228240029,4.346343360918698,0.07434085260947616,
taille_large,US_sans_enseignes,-0.253217663238665,0.3208336978525164,-0.7892489627291778,0.7762988917019965,0.4139375524378277,1.4558717026483432,0.42996650987340346,
taille_small,US_sans_enseignes,0.4329958151838249,0.3170111775407011,1.3658692369868648,1.5418697682455853,0.828337436597808,2.8700409726670393,0.17198000993153773,
etoiles_5,US_sans_enseignes,0.0,,,1.0,1.0,1.0,,0.9125114260800579
