risque_prevu,risque_observe,avis
0.0004785375654050396,0.0,2720
0.0007682006235765587,0.0,2719
0.0010197823019258085,0.0,2719
0.0012829404764753884,0.0003677822728944465,2719
0.0015949185678817766,0.0003676470588235294,2720
0.001992188999065458,0.0011033468186833395,2719
0.0025685159652465567,0.000735564545788893,2719
0.003582372797807241,0.001471129091577786,2719
0.006320574869141206,0.004045605001838912,2719
0.02641190217982914,0.015808823529411764,2720
