variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value,risque_relatif_vs_3_etoiles
const,Europe_sans_enseignes,-5.474632451642637,0.6268112425086173,-8.734100603767285,0.004191768944672529,0.0012270284681891916,0.014319901567933174,2.456024532448065e-18,
has_photo,Europe_sans_enseignes,-0.042512988074408155,0.21626671414618057,-0.19657665879027722,0.9583780179551038,0.6272638842570575,1.4642775526402694,0.8441588377835989,
reponse_avant_surveillance,Europe_sans_enseignes,-0.39592481413614455,0.19935036121816685,-1.9860752281399119,0.6730572984294731,0.45537030111189897,0.9948082381812224,0.047024971408613836,
langue_minoritaire_sur_la_fiche,Europe_sans_enseignes,0.06564868506538599,0.2096399903815482,0.3131496283028076,1.067851499080417,0.7080517138450984,1.6104852255717592,0.75416698584659,
log_age_vague1,Europe_sans_enseignes,-0.5978625862282458,0.04947181145579737,-12.08491398707789,0.549985928170074,0.4991615166554983,0.6059852594643443,1.2690289701630116e-33,
log_rc,Europe_sans_enseignes,-0.24799786725019693,0.06719466081975208,-3.6907376899400495,0.7803616075923244,0.6840686626473995,0.8902092316980833,0.00022360463387993581,
log_burst,Europe_sans_enseignes,1.5483410338845482,0.5128864778863579,3.0188766922952874,4.7036604930001955,1.7213381956823892,12.853036137178183,0.002537137726189372,
log_ratio_pic_journalier_fiche,Europe_sans_enseignes,0.23709590990343013,0.09759945761592555,2.4292748719614052,1.2675626837600906,1.0468697154242235,1.534780435032447,0.01512905746285002,
etoiles_1,Europe_sans_enseignes,1.385844935159177,0.25679438807696914,5.396710362470214,3.9982027000640232,2.417024366806127,6.6137623808578985,6.78738226534977e-08,5.319449418155974
etoiles_2,Europe_sans_enseignes,0.45649447523140163,0.35116296940326325,1.2999504930919392,1.5785306961496157,0.7931266996769047,3.141691182129735,0.1936179375755045,2.100172208137411
etoiles_3,Europe_sans_enseignes,-0.2855248700107993,0.41828016359378384,-0.6826163295854715,0.7516196481571262,0.3310986452497748,1.7062349955242728,0.49484931279127886,1.0
etoiles_4,Europe_sans_enseignes,-0.21051591327265848,0.27109039651735695,-0.7765524562179756,0.810166162655722,0.47623524864181993,1.3782457577094593,0.43742286096581495,1.0778938052539528
profil_aucun_niveau,Europe_sans_enseignes,1.2263418706014149,0.2347056917209726,5.225019732624714,3.408737099350132,2.1518483443538616,5.399771151611965,1.741365380871038e-07,
profil_niveau_sans_avis_declare,Europe_sans_enseignes,0.1994848054171236,0.18342693966788085,1.0875436605894298,1.2207736601435155,0.8521221532024317,1.7489139599286534,0.2767966140515127,
texte_texte_1_50,Europe_sans_enseignes,0.35960487851369155,0.2109502973730656,1.7046900762492425,1.4327631871833577,0.9475741307138993,2.1663849655765004,0.08825224164183794,
texte_texte_51_200,Europe_sans_enseignes,0.3723048082506934,0.2103919270667341,1.7695774426392428,1.4510752135891873,0.9607358368231071,2.1916735014857123,0.0767975593520816,
texte_texte_201p,Europe_sans_enseignes,0.349136513709905,0.19049511442240297,1.832784608510911,1.4178427321025548,0.9760640694563039,2.0595758781447824,0.0668346089602088,
secteur_food_beverage,Europe_sans_enseignes,-0.31712653396595153,0.48462490175155787,-0.6543752349905575,0.7282386023770805,0.2816827370204159,1.8827261748514108,0.5128700855263495,
secteur_healthcare,Europe_sans_enseignes,-0.741558295470857,0.501278711863473,-1.4793333088376315,0.476371010050842,0.1783430177765069,1.272431867791085,0.13905125473536262,
secteur_home_services,Europe_sans_enseignes,0.2694699922582399,0.4665091170378188,0.5776307094902813,1.3092703433903092,0.5247301882729425,3.2668004822122594,0.5635134690936294,
secteur_hospitality,Europe_sans_enseignes,-0.3071666497870278,0.42440753379885243,-0.7237539989867596,0.7355280151060178,0.32014216033228715,1.6898788352158096,0.4692167751696049,
secteur_travel,Europe_sans_enseignes,0.24138117405072929,0.5973176332999041,0.40410856903254266,1.27300617976226,0.39481425130347203,4.1045750713473605,0.6861328839427661,
secteur_wellness_fitness,Europe_sans_enseignes,0.14055579905698948,0.46469440408748436,0.30246931708376706,1.1509132976498624,0.4629072834060408,2.861483208820894,0.762294320123159,
taille_large,Europe_sans_enseignes,0.19495772504027287,0.37547725766950624,0.5192264539544336,1.2152596103526907,0.5821866506940861,2.5367395813591016,0.6036028334999095,
taille_small,Europe_sans_enseignes,0.2805308415189096,0.3880602818325128,0.7229053181999878,1.3238323710338975,0.6187503900576222,2.8323734009024593,0.4697380559715584,
etoiles_5,Europe_sans_enseignes,0.0,,,1.0,1.0,1.0,,1.330460163530677
