risque_prevu,risque_observe,avis
0.004944305,0.0,2446
0.011102335,0.0,2445
0.01826768,0.0,2445
0.027196167,0.00040899795501022495,2445
0.038868442,0.0016359918200408998,2445
0.054654747,0.0016359918200408998,2445
0.079477295,0.001226993865030675,2445
0.12737964,0.00408997955010225,2445
0.24496748,0.007770961145194274,2445
0.5549537,0.015944399018806215,2446
