risque_prevu,risque_observe,avis
0.00036192723,0.0003823360734085261,5231
0.000646593,0.0009560229445506692,5230
0.0009809994,0.001147227533460803,5230
0.0014469962,0.0009560229445506692,5230
0.0021559047,0.002103250478011472,5230
0.00319027,0.003250478011472275,5230
0.004923959,0.006309751434034417,5230
0.00827704,0.015105162523900574,5230
0.015734997,0.019311663479923517,5230
0.058554623,0.06423246033263239,5231
