risque_prevu,risque_observe,avis
0.016608195,0.00032102728731942215,3115
0.03696215,0.0006422607578676942,3114
0.059838943,0.0006422607578676942,3114
0.0875132,0.00224791265253693,3114
0.12368927,0.0038535645472061657,3114
0.17534089,0.0038535645472061657,3114
0.25914308,0.011235955056179775,3115
0.3883706,0.017989078059749437,3113
0.56947803,0.020873474630700065,3114
0.8100001,0.08124598587026333,3114
