risque_prevu,risque_observe,avis
0.00027936252,0.0001839249586168843,5437
0.00048512063,0.0007358351729212656,5436
0.0006976092,0.0020235467255334807,5436
0.0009868934,0.0025754231052244297,5436
0.0014392008,0.0016556291390728477,5436
0.0022038692,0.004047093451066961,5436
0.0034837674,0.003863134657836645,5436
0.0058960146,0.008278145695364239,5436
0.011627666,0.011037527593818985,5436
0.042731788,0.03292862398822664,5436
