risque_prevu,risque_observe,avis
0.0062167477,0.0,2720
0.015064232,0.0003677822728944465,2719
0.025350468,0.000735564545788893,2719
0.03760178,0.0003677822728944465,2719
0.053864744,0.0011029411764705882,2720
0.07565129,0.001471129091577786,2719
0.11067569,0.001471129091577786,2719
0.17935325,0.0025744759102611253,2719
0.33210132,0.004781169547627804,2719
0.6670915,0.011029411764705883,2720
