variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-5.425529183368061,0.7960608003449351,-6.815470854760298,0.004402735690738016,0.0009249418553133538,0.020957081195045905,9.395552135681923e-12
has_photo,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.10652740897746246,0.2396429163854801,-0.4445255907589886,0.8989504085120724,0.562019408918198,1.437871760549185,0.656662631197978
langue_minoritaire_sur_la_fiche,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.011341234414146818,0.3130150844890813,0.03623222961493547,1.0114057900291291,0.5476290935372887,1.867946177762364,0.9710971873374882
log_rc,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.12870700751571426,0.08267269014523217,-1.556826169435312,0.8792315360426382,0.7477081860669325,1.0338901036221853,0.11951176220937751
log_photos_auteur,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.08263918744633644,0.06026116070811379,-1.3713507419250488,0.9206832813833049,0.8181178416152255,1.0361071003477729,0.17026564488669582
log_burst,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,1.6552790921258342,0.7866349692637216,2.104253124769104,5.234540637405787,1.1201951188461952,24.46039553615901,0.035356372646801845
log_ratio_pic_journalier_fiche,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.050991437859977416,0.13740784955042887,-0.3710955234858216,0.9502868069862972,0.7259269608037172,1.2439888091942428,0.7105663851080084
etoiles_1,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,1.0409890348372166,0.24250844078460498,4.292588874305694,2.8320165927528733,1.7606467707978266,4.555324846898867,1.7660182523619842e-05
etoiles_2,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.2628669819711726,0.4492964564957609,0.5850635547437324,1.3006536970534943,0.5391627038780494,3.1376429183454064,0.558504983433125
etoiles_4,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.5827139814353383,0.36211536634130853,-1.6091942944119817,0.5583808729490684,0.2745980030983315,1.1354386985972154,0.10757386361932311
guide_4_et_plus,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.07009848805135034,0.2172111910690577,-0.32272042571261444,0.9323019947774478,0.6090684625649956,1.4270760397042472,0.7469069816876797
guide_sans_niveau,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.9343783267323905,0.17046200864897426,5.481446183451465,2.5456304153439895,1.8226271131412284,3.555436087174176,4.218630550104453e-08
habitude_25_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.12496349157602726,0.3005845857703626,-0.4157348629696385,0.8825291217438014,0.4896333398547836,1.5906957049879007,0.6776040273534388
habitude_plus_de_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.20512848955157034,0.30227033216099575,0.6786259441509279,1.2276827992417025,0.6788802867923611,2.220133777451883,0.49737489989401173
texte_texte_1_50,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.06106884596630713,0.22327361467131987,-0.2735157311633366,0.9407584701205335,0.6073335765158284,1.457232949610289,0.7844568014885847
texte_texte_51_200,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.13792929376880017,0.24354673307722347,0.5663360457603254,1.1478943841190195,0.712187875983242,1.8501599950333727,0.5711653612406038
texte_texte_201p,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.356734223133103,0.22292253394981562,1.6002609373416288,1.4286561156448812,0.9229447413934498,2.211463162667742,0.10954070870648322
secteur_food_beverage,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.6533761200766708,0.5241354530148361,-1.2465787542484297,0.5202862593754127,0.18625050114655395,1.4534070514089874,0.21255199588294682
secteur_healthcare,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.3808145407958932,0.35645910617303656,1.0683260273088206,1.4634761651151444,0.7277246944560386,2.9430944176781844,0.2853734719393104
secteur_home_services,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.6363543269837808,0.37746975159458473,1.6858419099691115,1.8895795178349288,0.9017005564224612,3.9597521913343936,0.09182625309302715
secteur_hospitality,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.6773401329898104,0.4067258981093409,-1.665347931219565,0.5079663199107671,0.22889125782582118,1.1273029149939842,0.0958433610673992
secteur_travel,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.4405759123800535,0.5253751458871725,0.8385929860387227,1.5536016993676516,0.5548039605150638,4.350506506906091,0.4016977479501316
secteur_wellness_fitness,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.054753878433313155,0.41903672222436944,0.13066606225502997,1.0562806092419268,0.46461647190430533,2.4013972661957133,0.8960394805088824
taille_large,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.06788822356485186,0.28502665570379543,-0.23818201633535097,0.9343649077189792,0.5344429960166445,1.6335470523211926,0.811739924684935
taille_small,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.8705069797588519,0.28694658996493316,3.0336899276803875,2.3881212758170727,1.3608397847146605,4.190885137302175,0.002415825907559452
region_US,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.5233982262272198,0.25347142071982504,2.0649200795136533,1.6877532831619637,1.026960399191372,2.7737302695088375,0.03893056286284525
reponse_si_habitude_plus_de_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.9069086917388982,0.24168863417929537,-3.7523845290387676,0.4037704757743845,0.25142520980132665,0.6484258171083868,0.0001751605185315417
reponse_si_habitude_25_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.710607111655903,0.34230644558406276,2.07593844878797,2.035226493372639,1.0404973360983167,3.980929826171604,0.03789964408906194
