variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-4.196434070422826,1.0681192054613486,-3.9288068681531443,0.015049145445596775,0.0018549282844895637,0.122094627882095,8.536836436402497e-05
has_photo,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.022297115797166096,0.25194159168738145,0.08850113094797461,1.0225475543725429,0.6240658857068866,1.6754697298810066,0.9294783855012467
langue_minoritaire_sur_la_fiche,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.023762200012270862,0.3428327646238449,-0.06931134495952473,0.9765178980938074,0.4987241850602557,1.9120532628317104,0.9447417954847618
log_rc,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.15295727727279618,0.09463946790272657,-1.6162102414820263,0.8581663842365581,0.712876399822157,1.0330676442892088,0.1060488652528237
log_photos_auteur,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.08058529296937927,0.0673508266789652,-1.1965004283243255,0.9225762109633289,0.8084871549578934,1.0527648581872413,0.23150133153156993
log_burst,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.4253433072923605,1.199784090256007,-0.35451654239022434,0.6535453797172985,0.06223256187406676,6.863313199513579,0.7229518089863922
log_ratio_pic_journalier_fiche,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.0680316029836472,0.15728078271109555,-0.43254873107169395,0.9342309486252856,0.6863989417441101,1.271545470556213,0.6653426424751978
etoiles_1,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.6414168666007192,0.29881552114922616,2.1465312917276496,1.8991698442241896,1.057332479031794,3.4112695568695135,0.03183061499661371
etoiles_2,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.18081438658766308,0.5342574876982751,0.33844052867964486,1.1981927580052003,0.4204998956307891,3.414188446307402,0.7350312366613795
etoiles_4,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.4346211828662164,0.38720730555748867,-1.1224508851672175,0.6475099084719047,0.3031481781208741,1.3830499796113553,0.26167077925185267
guide_4_et_plus,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.03766050822313679,0.23554031838838504,0.15988985869093528,1.038378652019102,0.6544304047640358,1.647585774010269,0.8729678373353376
guide_sans_niveau,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,1.0170917637182744,0.17787688386593464,5.717953573353881,2.765141374591216,1.9512290921001119,3.9185592570510455,1.0781458870444413e-08
habitude_25_75,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.0246833618812595,0.3424432492382478,0.07208015324047624,1.0249905180670176,0.5238797669501245,2.005432598100921,0.9425381205554044
habitude_plus_de_75,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.42550535696581576,0.3542539601924699,1.2011308405264804,1.5303636041874382,0.7642810840698518,3.0643343265152905,0.2297004514710974
texte_texte_1_50,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.1286992308682747,0.2424769792743018,-0.5307688641348663,0.8792383735428981,0.5466506328984374,1.4141758391670758,0.5955789586868735
texte_texte_51_200,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.1236413869036326,0.2596312738845915,0.47621915901622985,1.1316099880643569,0.6802964913350625,1.8823280457819034,0.6339182514855386
texte_texte_201p,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.24055937747228043,0.24854002033277195,0.9678899082336673,1.271960457383776,0.7814765694368491,2.070290356003674,0.333099354907462
secteur_food_beverage,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.9900758196679272,0.675340127209492,-1.4660402659011607,0.3715485192687229,0.09889286897767748,1.395937883063554,0.14263731749689706
secteur_healthcare,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.30890763992475306,0.3731007171602048,0.827947054821961,1.3619365761296696,0.655500424412179,2.829702572752971,0.4077004848441519
secteur_home_services,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.5634502406860871,0.38679451788654695,1.4567172351996884,1.7567231739224503,0.8231201622579605,3.7492415461316466,0.14519445019828195
secteur_hospitality,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.9424305575623221,0.4815779902673154,-1.9569635170394635,0.3896795448234468,0.15163088884793785,1.0014460035652148,0.05035175783443735
secteur_travel,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.47958947592559303,0.5799135195934283,0.827001716155589,1.6154111009046497,0.5183937778473464,5.03392042196621,0.4082360887716585
secteur_wellness_fitness,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-0.003232940837646721,0.4551089954750287,-0.007103662792409272,0.9967722794883994,0.40851355575540527,2.4321224183595618,0.9943321448014022
taille_large,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.05759551283006449,0.3444211724331239,0.1672240774955488,1.059286441268964,0.5393138580238565,2.080583964164761,0.8671937400578065
taille_small,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,1.0451425903357479,0.3366254281318643,3.1047642364270245,2.8438039937092903,1.4701565252984201,5.500925252156619,0.0019043074840122735
region_US,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.699269828262091,0.3058564300440435,2.2862681950528088,2.0122828588426116,1.1049523821185216,3.664666794263223,0.022238573342934945
reponse_si_habitude_plus_de_75,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,-1.1420974153382286,0.287137349528867,-3.977529977246688,0.3191489314690277,0.1817948766223462,0.5602800384161211,6.963484622393656e-05
reponse_si_habitude_25_75,jalon5_fenetre3_sans_enseignes_reponse_par_habitude,0.44558020190951436,0.399363607962194,1.1157256019975046,1.5613958579321006,0.7137959895214822,3.4154815394828564,0.2645396081758936
