variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon1_fenetre7_sans_enseignes,-5.786759466695407,0.7266310881152191,-7.963820377828126,0.0030679077428894673,0.0007384698894169388,0.012745350966594543,1.6680734942937203e-15
reponse_au_jalon,jalon1_fenetre7_sans_enseignes,-0.456091594125766,0.2253184832965254,-2.0242085223232076,0.6337557861328459,0.4075027057531856,0.985628784266598,0.04294870108017203
has_photo,jalon1_fenetre7_sans_enseignes,-0.18439942851488886,0.23378456985411264,-0.7887579091723576,0.8316035713000558,0.5259186344484363,1.3149648148982094,0.4302535145847495
langue_minoritaire_sur_la_fiche,jalon1_fenetre7_sans_enseignes,0.056817348592089464,0.26349019164449916,0.21563363796382753,1.058462463079356,0.6315274076195314,1.774020845700138,0.8292733332784611
log_rc,jalon1_fenetre7_sans_enseignes,-0.11476183105092476,0.08350659503288359,-1.3742846418984436,0.8915784649277004,0.7569699293458804,1.0501238269923634,0.16935333235200933
log_photos_auteur,jalon1_fenetre7_sans_enseignes,-0.1270518458452676,0.05804507953003478,-2.1888478209341766,0.8806880113991274,0.7859845751756928,0.9868022833002488,0.028607902646750595
log_burst,jalon1_fenetre7_sans_enseignes,2.272976642668782,0.6763721897779417,3.3605412478816112,9.70825585581288,2.5787673425548703,36.5485595410667,0.0007778991418997462
log_ratio_pic_journalier_fiche,jalon1_fenetre7_sans_enseignes,-0.03134024633285199,0.12604938059823018,-0.2486346714605913,0.9691457686780475,0.7569996464551351,1.2407449928739556,0.8036433865559701
etoiles_1,jalon1_fenetre7_sans_enseignes,1.1145356260720156,0.2237088919463194,4.982080132690732,3.0481523679870053,1.9661439815680588,4.725611626395109,6.290437352966117e-07
etoiles_2,jalon1_fenetre7_sans_enseignes,0.5708392820099039,0.3528341083801144,1.6178687616984258,1.7697517491115837,0.8862972722434402,3.5338270257287157,0.10569088368252524
etoiles_3,jalon1_fenetre7_sans_enseignes,-0.4668626906185466,0.44194128905822777,-1.056390751842685,0.6269661728396642,0.2636713861916093,1.4908200224637218,0.2907897294283186
etoiles_4,jalon1_fenetre7_sans_enseignes,-0.06938757677595132,0.22924155933551787,-0.3026832349992686,0.9329650144237593,0.5952982271929441,1.462164136189523,0.7621312753551878
guide_4_et_plus,jalon1_fenetre7_sans_enseignes,0.19821077218307032,0.20048051308407794,0.988678496148622,1.2192193442645207,0.8230619456246823,1.806055810660274,0.32282046712632784
guide_sans_niveau,jalon1_fenetre7_sans_enseignes,0.8948425879197256,0.16966462258550796,5.274184884764299,2.446950579563703,1.7547142764141332,3.412274704382701,1.3334742501649926e-07
habitude_25_75,jalon1_fenetre7_sans_enseignes,0.12301402181489852,0.2881900129077297,0.426850398366456,1.1309002781106843,0.6428601823511775,1.9894457210793226,0.6694882954547424
habitude_plus_de_75,jalon1_fenetre7_sans_enseignes,0.03558783771550959,0.27805862884002597,0.12798681293931058,1.0362286640892884,0.6008577505483056,1.7870616519474287,0.8981594089602063
texte_texte_1_50,jalon1_fenetre7_sans_enseignes,0.13489809126164415,0.20396944902273534,0.6613641989424005,1.1444201519946484,0.7673021001253193,1.7068863542502342,0.5083787794846365
texte_texte_51_200,jalon1_fenetre7_sans_enseignes,0.16030274267775485,0.22669389674175291,0.7071330326125626,1.1738661965986676,0.752759771638517,1.8305466092026146,0.47948380988281925
texte_texte_201p,jalon1_fenetre7_sans_enseignes,0.4147864301042237,0.20397897524606476,2.0334763894360037,1.5140473512251487,1.0151079738552948,2.258222219500233,0.042004416586087105
secteur_food_beverage,jalon1_fenetre7_sans_enseignes,-0.5591949345023277,0.44902323311424497,-1.2453585767132271,0.5716691097167576,0.23710213065722438,1.3783324936746733,0.21299997264996873
secteur_healthcare,jalon1_fenetre7_sans_enseignes,0.3457903506047576,0.33551901374859694,1.0306132780416937,1.4131063278734162,0.7321170799887526,2.7275275341296075,0.3027222069071491
secteur_home_services,jalon1_fenetre7_sans_enseignes,0.7467433080936028,0.35723453167523495,2.090344694819351,2.1101168141112945,1.0476782149806079,4.24996235058454,0.03658684707592492
secteur_hospitality,jalon1_fenetre7_sans_enseignes,-0.4392105677299819,0.35463707375256065,-1.2384789979302342,0.6445450449526446,0.32165155076119767,1.2915787720900453,0.21553850476477188
secteur_travel,jalon1_fenetre7_sans_enseignes,0.3103667873185659,0.503712131339735,0.6161590480123558,1.3639252928978622,0.5081945924823796,3.6605903174206262,0.5377895536591581
secteur_wellness_fitness,jalon1_fenetre7_sans_enseignes,0.1426696465934495,0.3880195030238514,0.36768679275556837,1.1533487260440718,0.5391105620924879,2.467422041787556,0.7131067896010016
taille_large,jalon1_fenetre7_sans_enseignes,-0.15360915456277333,0.24976290928796926,-0.6150198802563854,0.8576071473563671,0.5256417082095457,1.3992230976152378,0.5385415915096288
taille_small,jalon1_fenetre7_sans_enseignes,0.6874572994091395,0.2663556699013015,2.580974903458514,1.988652551130321,1.1798765086617937,3.3518244833966286,0.009852174368035652
region_US,jalon1_fenetre7_sans_enseignes,0.4140243648434007,0.22376022615262953,1.8503036574560385,1.5128939878604328,0.9757609805015773,2.3457058278018974,0.06426979580992898
