part_avis,part_suppressions
6.91323885240235e-05,0.0013386880856760374
0.005046664362253716,0.0107095046854083
0.010024196335983409,0.01740294511378849
0.015001728309713101,0.025435073627844713
0.019979260283442792,0.029451137884872823
0.024956792257172487,0.040160642570281124
0.029934324230902178,0.04685408299866131
0.03491185620463187,0.05488621151271754
0.03988938817836156,0.06827309236947791
0.044866920152091254,0.08032128514056225
0.04984445212582095,0.08701472556894244
0.05482198409955064,0.09906291834002677
0.05979951607328033,0.10307898259705489
0.06477704804701002,0.12315930388219545
0.06975458002073971,0.13788487282463185
0.07473211199446941,0.1459170013386881
0.0797096439681991,0.1566265060240964
0.08468717594192879,0.16599732262382866
0.08966470791565849,0.18473895582329317
0.09464223988938818,0.19678714859437751
0.09961977186311786,0.20883534136546184
0.10459730383684757,0.22088353413654618
0.10957483581057725,0.23159303882195448
0.11455236778430694,0.2463186077643909
0.11952989975803664,0.2597054886211513
0.12450743173176633,0.27309236947791166
0.12948496370549603,0.2797858099062918
0.13446249567922572,0.29852744310575635
0.1394400276529554,0.3119143239625167
0.1444175596266851,0.32262382864792505
0.14939509160041478,0.3319946452476573
0.1543726235741445,0.3427041499330656
0.15935015554787418,0.3614457831325301
0.16432768752160387,0.3708165997322624
0.16930521949533356,0.3895582329317269
0.17428275146906325,0.40562248995983935
0.17926028344279296,0.41365461847389556
0.18423781541652265,0.43373493975903615
0.18921534739025234,0.45113788487282463
0.19419287936398202,0.46586345381526106
0.1991704113377117,0.47925033467202144
0.2041479433114414,0.4899598393574297
0.20912547528517111,0.499330655957162
0.2141030072589008,0.5060240963855421
0.2190805392326305,0.5180722891566265
0.22405807120636018,0.5247657295850067
0.22903560318008986,0.5381526104417671
0.23401313515381955,0.5515394912985274
0.23899066712754927,0.5582329317269076
0.24396819910127895,0.5676037483266398
0.24894573107500864,0.5823293172690763
0.25392326304873836,0.5930388219544847
0.25890079502246804,0.5983935742971888
0.26387832699619773,0.607764390896921
0.2688558589699274,0.6171352074966533
0.2738333909436571,0.6224899598393574
0.2788109229173868,0.6318607764390897
0.2837884548911165,0.643908969210174
0.28876598686484617,0.6479250334672021
0.29374351883857586,0.6532797858099063
0.29872105081230554,0.6599732262382865
0.30369858278603523,0.6680053547523427
0.308676114759765,0.6706827309236948
0.31365364673349466,0.6746987951807228
0.31863117870722435,0.677376171352075
0.32360871068095404,0.6813922356091031
0.3285862426546837,0.6854082998661312
0.3335637746284134,0.6907630522088354
0.3385413066021431,0.6974564926372155
0.3435188385758728,0.7001338688085676
0.3484963705496025,0.7014725568942436
0.35347390252333216,0.7041499330655957
0.35845143449706185,0.7095046854082999
0.3634289664707916,0.7095046854082999
0.3684064984445213,0.7121820615796519
0.37338403041825097,0.7161981258366801
0.37836156239198065,0.7175368139223561
0.38333909436571034,0.7215528781793842
0.38831662633944003,0.7228915662650602
0.3932941583131697,0.7282463186077643
0.3982716902868994,0.7336010709504686
0.4032492222606291,0.7402945113788487
0.4082267542343588,0.7456492637215528
0.41320428620808847,0.7469879518072289
0.41818181818181815,0.751004016064257
0.4231593501555479,0.7536813922356091
0.4281368821292776,0.7576974564926372
0.4331144141030073,0.7590361445783133
0.43809194607673696,0.7617135207496654
0.44306947805046665,0.7657295850066934
0.44804701002419633,0.7657295850066934
0.453024541997926,0.7737617135207496
0.4580020739716557,0.7764390896921017
0.4629796059453854,0.7777777777777778
0.4679571379191151,0.7817938420348058
0.4729346698928448,0.784471218206158
0.4779122018665745,0.785809906291834
0.4828897338403042,0.7898259705488622
0.4878672658140339,0.7911646586345381
0.4928447977877636,0.7938420348058902
0.49782232976149327,0.7951807228915663
0.502799861735223,0.7965194109772423
0.5077773937089527,0.7978580990629184
0.5127549256826823,0.8032128514056225
0.5177324576564121,0.8058902275769746
0.5227099896301417,0.8139223560910308
0.5276875216038714,0.8179384203480589
0.5326650535776011,0.8232931726907631
0.5376425855513308,0.8259705488621151
0.5426201175250605,0.8286479250334672
0.5475976494987902,0.8299866131191432
0.5525751814725198,0.8313253012048193
0.5575527134462496,0.8326639892904953
0.5625302454199793,0.8340026773761714
0.567507777393709,0.8340026773761714
0.5724853093674387,0.8393574297188755
0.5774628413411683,0.8393574297188755
0.5824403733148981,0.8433734939759037
0.5874179052886277,0.8433734939759037
0.5923954372623574,0.8460508701472557
0.5973729692360871,0.8460508701472557
0.6023505012098168,0.8500669344042838
0.6073280331835464,0.8514056224899599
0.6123055651572762,0.8540829986613119
0.6172830971310059,0.8554216867469879
0.6222606291047356,0.856760374832664
0.6272381610784653,0.8647925033467202
0.6322156930521949,0.8647925033467202
0.6371932250259247,0.8647925033467202
0.6421707569996543,0.8674698795180723
0.6471482889733841,0.8688085676037484
0.6521258209471137,0.8701472556894244
0.6571033529208434,0.8714859437751004
0.6620808848945731,0.8741633199464525
0.6670584168683028,0.8755020080321285
0.6720359488420324,0.8768406961178046
0.6770134808157622,0.8795180722891566
0.6819910127894919,0.8808567603748326
0.6869685447632216,0.8835341365461847
0.6919460767369513,0.8835341365461847
0.6969236087106809,0.8862115127175368
0.7019011406844107,0.8902275769745649
0.7068786726581403,0.891566265060241
0.71185620463187,0.892904953145917
0.7168337366055997,0.8955823293172691
0.7218112685793294,0.8982597054886211
0.7267888005530591,0.8982597054886211
0.7317663325267888,0.9036144578313253
0.7367438645005185,0.9062918340026773
0.7417213964742482,0.9103078982597055
0.7466989284479779,0.9103078982597055
0.7516764604217075,0.9116465863453815
0.7566539923954373,0.9116465863453815
0.7616315243691669,0.9116465863453815
0.7666090563428967,0.9129852744310576
0.7715865883166263,0.9156626506024096
0.776564120290356,0.9196787148594378
0.7815416522640857,0.9236947791164659
0.7865191842378154,0.9263721552878179
0.7914967162115452,0.927710843373494
0.7964742481852748,0.927710843373494
0.8014517801590045,0.927710843373494
0.8064293121327342,0.9317269076305221
0.8114068441064639,0.9357429718875502
0.8163843760801935,0.9357429718875502
0.8213619080539233,0.9370816599732262
0.8263394400276529,0.9397590361445783
0.8313169720013827,0.9424364123159303
0.8362945039751123,0.9437751004016064
0.841272035948842,0.9451137884872824
0.8462495679225718,0.9464524765729585
0.8512270998963014,0.9477911646586346
0.8562046318700312,0.9518072289156626
0.8611821638437608,0.9531459170013387
0.8661596958174905,0.9558232931726908
0.8711372277912202,0.9571619812583668
0.8761147597649499,0.9585006693440429
0.8810922917386795,0.9598393574297188
0.8860698237124093,0.9611780455153949
0.8910473556861389,0.963855421686747
0.8960248876598687,0.9678714859437751
0.9010024196335984,0.9705488621151271
0.905979951607328,0.9718875502008032
0.9109574835810578,0.9745649263721553
0.9159350155547874,0.9759036144578314
0.9209125475285171,0.9785809906291834
0.9258900795022468,0.9825970548862115
0.9308676114759765,0.9839357429718876
0.9358451434497062,0.9852744310575636
0.9408226754234359,0.9879518072289156
0.9458002073971655,0.9906291834002677
0.9507777393708953,0.9933065595716198
0.9557552713446249,0.9973226238286479
0.9607328033183546,0.9973226238286479
0.9657103352920844,0.998661311914324
0.970687867265814,0.998661311914324
0.9756653992395438,1.0
0.9806429312132734,1.0
0.9856204631870031,1.0
0.9905979951607328,1.0
0.9955755271344625,1.0
