variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value,risque_relatif_vs_3_etoiles
const,tous_sans_enseignes,-5.560539493509178,0.4987889235411893,-11.148081344773479,0.003846700567724476,0.0014471664316385302,0.010224881488563849,7.316700809189175e-29,
has_photo,tous_sans_enseignes,0.11556696855184527,0.16112037375199056,0.71727098107242,1.1225096848792557,0.8185480645441672,1.539345149327804,0.4732069091547687,
langue_minoritaire_sur_la_fiche,tous_sans_enseignes,0.05537467679263862,0.20710702052675975,0.26737228246438804,1.0569365500935677,0.704302290982857,1.5861298269593218,0.789182538222027,
vu_tardivement,tous_sans_enseignes,-0.20758307399785736,0.5113747300631586,-0.4059314271790851,0.8125457375463536,0.29823929017752737,2.213761222445723,0.6847929857819873,
log_rc,tous_sans_enseignes,-0.08596421955266899,0.07010944743260264,-1.2261431618799705,0.91762706373959,0.7998138935047334,1.05279419993266,0.2201448058301564,
log_photos_auteur,tous_sans_enseignes,-0.13559216661326073,0.040829997480945984,-3.320895786891418,0.8731986794546025,0.8060435616975927,0.9459487923896146,0.0008972903479493811,
log_burst,tous_sans_enseignes,1.3988452275357017,0.3250172372909785,4.303910891604055,4.050519836348731,2.142178170541143,7.658891856091502,1.6780918012709153e-05,
log_ratio_pic_journalier_fiche,tous_sans_enseignes,-0.022950842420934904,0.09544936078365832,-0.24045045700153364,0.9773105248118714,0.8105614268012907,1.1783633298185645,0.8099810662555987,
age_a_la_premiere_observation_j,tous_sans_enseignes,-0.10849487812848671,0.03014010364162391,-3.599684971841097,0.8971834900637627,0.8457187717355988,0.9517800026965059,0.00031860293168486806,
fenetre_observation_j,tous_sans_enseignes,0.027318498103713753,0.023457525513440644,1.1645941976301317,1.027695069574649,0.9815155649433412,1.0760472821325153,0.24418329361895896,
etoiles_1,tous_sans_enseignes,1.235943156141032,0.18588754057663465,6.648875725113474,3.4416229782966634,2.3907575241529497,4.954399852379937,2.953402267258771e-11,5.4189868822280935
etoiles_2,tous_sans_enseignes,0.598609053069064,0.26905865603560136,2.2248273364966824,1.8195860916773536,1.073864449803884,3.083157791125615,0.026092831511126773,2.865018400930236
etoiles_3,tous_sans_enseignes,-0.45396571974027256,0.33356390225548593,-1.3609557769010854,0.6351045044201309,0.33030495185565384,1.2211676793480555,0.17352766522959084,1.0
etoiles_4,tous_sans_enseignes,-0.3196107044241649,0.1976900919777239,-1.6167259634852074,0.7264317787126844,0.49308378760753374,1.0702098555787354,0.10593744691026853,1.1437988136707329
guide_4_et_plus,tous_sans_enseignes,0.028573701673202223,0.14801263237440007,0.1930490743582253,1.0289858460184527,0.7698760685390016,1.3753017070859523,0.8469205351040401,
guide_sans_niveau,tous_sans_enseignes,0.752113259243081,0.12346684576563699,6.09162123304528,2.1214785169147654,1.665495519154943,2.7023015348696173,1.1177289137501078e-09,
texte_texte_1_50,tous_sans_enseignes,0.16899754094227903,0.16761330416173648,1.008258513770523,1.1841172271077793,0.8525541962388296,1.644626950074422,0.3133303736959714,
texte_texte_51_200,tous_sans_enseignes,0.14231292595757872,0.17351520545164362,0.8201755320932922,1.152937376126001,0.8205580450060427,1.6199519355861274,0.41211604831602444,
texte_texte_201p,tous_sans_enseignes,0.2646421261306808,0.1541274506885397,1.7170343436450448,1.3029645953493385,0.9632501630089233,1.7624878789853244,0.08597289712603977,
secteur_food_beverage,tous_sans_enseignes,-0.25881032351963607,0.4433730892001855,-0.5837303386782271,0.7719694336030591,0.32374289567626224,1.8407718420278638,0.5594017522500139,
secteur_healthcare,tous_sans_enseignes,0.4038330149537565,0.3071604529235192,1.3147298459489773,1.497553856978017,0.8202136611786406,2.734247990123743,0.1886007121774821,
secteur_home_services,tous_sans_enseignes,0.9393200655158767,0.30026594357733044,3.128293719643781,2.5582413903037997,1.420216933933081,4.608168551362936,0.001758243802096655,
secteur_hospitality,tous_sans_enseignes,-0.10451713255175822,0.3299938134606693,-0.31672452115292526,0.900759364968243,0.47175611990043764,1.7198874574202205,0.7514526407953386,
secteur_travel,tous_sans_enseignes,0.6965364231372368,0.5073350440947223,1.3729318154635295,2.0067899851082047,0.7424334875436935,5.424332430982352,0.16977354474048623,
secteur_wellness_fitness,tous_sans_enseignes,0.4432450906914373,0.3317816376155277,1.3359542555669544,1.5577540785830977,0.8129912193771837,2.984777340155339,0.18156422554726903,
taille_large,tous_sans_enseignes,0.06426451974299256,0.28659479757018125,0.22423477428007216,1.0663744385497336,0.6080787017951228,1.8700777380218059,0.8225746263581896,
taille_small,tous_sans_enseignes,0.5923342686152694,0.2790945326258348,2.1223427884536035,1.808204327559643,1.0463616340976436,3.1247350664046913,0.033808962769893064,
region_US,tous_sans_enseignes,0.47920956943032456,0.20168686935071337,2.3760077736990746,1.614797512295416,1.0875316307972476,2.397696703133045,0.017501094100441705,
etoiles_5,tous_sans_enseignes,0.0,,,1.0,1.0,1.0,,1.574544020771872
