part_avis,part_suppressions
3.930972129407603e-05,0.001075268817204301
0.0050316443256417315,0.010752688172043012
0.010023978929989387,0.021505376344086023
0.015016313534337042,0.035483870967741936
0.020008648138684696,0.047311827956989246
0.025000982743032352,0.060215053763440864
0.02999331734738001,0.07204301075268817
0.03498565195172766,0.07956989247311828
0.03997798655607532,0.09032258064516129
0.044970321160422974,0.10752688172043011
0.04996265576477063,0.12365591397849462
0.05495499036911828,0.14086021505376345
0.059947324973465936,0.16129032258064516
0.0649396595778136,0.17956989247311828
0.06993199418216124,0.1913978494623656
0.0749243287865089,0.2118279569892473
0.07991666339085655,0.23870967741935484
0.08490899799520421,0.26129032258064516
0.08990133259955187,0.278494623655914
0.09489366720389952,0.2989247311827957
0.09988600180824718,0.3096774193548387
0.10487833641259484,0.3311827956989247
0.10987067101694249,0.34623655913978496
0.11486300562129015,0.36774193548387096
0.1198553402256378,0.3827956989247312
0.12484767482998546,0.3956989247311828
0.1298400094343331,0.41397849462365593
0.13483234403868077,0.43010752688172044
0.13982467864302842,0.44516129032258067
0.1448170132473761,0.45698924731182794
0.14980934785172373,0.4752688172043011
0.1548016824560714,0.4838709677419355
0.15979401706041904,0.4978494623655914
0.16478635166476668,0.5096774193548387
0.16977868626911435,0.5204301075268817
0.174771020873462,0.5290322580645161
0.17976335547780967,0.5387096774193548
0.1847556900821573,0.5505376344086022
0.18974802468650498,0.556989247311828
0.19474035929085262,0.5655913978494623
0.1997326938952003,0.5709677419354838
0.20472502849954793,0.5731182795698925
0.2097173631038956,0.5806451612903226
0.21470969770824325,0.5860215053763441
0.21970203231259092,0.5870967741935483
0.22469436691693856,0.5903225806451613
0.2296867015212862,0.6
0.23467903612563387,0.6064516129032258
0.23967137072998151,0.6096774193548387
0.24466370533432918,0.6161290322580645
0.24965603993867683,0.624731182795699
0.25464837454302447,0.6290322580645161
0.25964070914737214,0.6333333333333333
0.2646330437517198,0.6344086021505376
0.2696253783560675,0.6387096774193548
0.2746177129604151,0.6419354838709678
0.27961004756476276,0.6451612903225806
0.28460238216911043,0.6483870967741936
0.28959471677345805,0.6537634408602151
0.2945870513778057,0.6580645161290323
0.2995793859821534,0.667741935483871
0.30457172058650106,0.6720430107526881
0.3095640551908487,0.6774193548387096
0.31455638979519635,0.6817204301075269
0.319548724399544,0.6870967741935484
0.3245410590038917,0.6903225806451613
0.3295333936082393,0.6935483870967742
0.33452572821258697,0.6967741935483871
0.33951806281693464,0.6978494623655914
0.3445103974212823,0.7010752688172043
0.3495027320256299,0.7096774193548387
0.3544950666299776,0.7161290322580646
0.35948740123432527,0.7204301075268817
0.3644797358386729,0.7258064516129032
0.36947207044302055,0.7301075268817204
0.3744644050473682,0.7344086021505376
0.3794567396517159,0.7397849462365591
0.3844490742560635,0.7451612903225806
0.3894414088604112,0.7483870967741936
0.39443374346475885,0.7526881720430108
0.3994260780691065,0.7559139784946236
0.40441841267345413,0.7602150537634409
0.4094107472778018,0.7602150537634409
0.41440308188214947,0.7634408602150538
0.4193954164864971,0.7688172043010753
0.42438775109084476,0.7709677419354839
0.4293800856951924,0.7752688172043011
0.4343724202995401,0.7774193548387097
0.4393647549038877,0.7806451612903226
0.4443570895082354,0.7817204301075269
0.44934942411258305,0.7849462365591398
0.4543417587169307,0.7870967741935484
0.45933409332127834,0.7881720430107527
0.464326427925626,0.7913978494623656
0.4693187625299737,0.7935483870967742
0.4743110971343213,0.7978494623655914
0.47930343173866896,0.7978494623655914
0.48429576634301663,0.8
0.4892881009473643,0.8021505376344086
0.4942804355517119,0.8043010752688172
0.4992727701560596,0.8064516129032258
0.5042651047604072,0.8096774193548387
0.5092574393647549,0.8139784946236559
0.5142497739691025,0.8161290322580645
0.5192421085734502,0.821505376344086
0.5242344431777979,0.8236559139784946
0.5292267777821456,0.8258064516129032
0.5342191123864932,0.8311827956989247
0.5392114469908408,0.8333333333333334
0.5442037815951885,0.8344086021505376
0.5491961161995361,0.8354838709677419
0.5541884508038838,0.8365591397849462
0.5591807854082315,0.8397849462365592
0.5641731200125791,0.8419354838709677
0.5691654546169268,0.8440860215053764
0.5741577892212745,0.8451612903225807
0.579150123825622,0.8483870967741935
0.5841424584299697,0.8494623655913979
0.5891347930343174,0.853763440860215
0.594127127638665,0.8548387096774194
0.5991194622430127,0.8559139784946237
0.6041117968473604,0.8580645161290322
0.609104131451708,0.8591397849462366
0.6140964660560556,0.8623655913978494
0.6190888006604033,0.864516129032258
0.624081135264751,0.8666666666666667
0.6290734698690986,0.8688172043010752
0.6340658044734463,0.8731182795698925
0.639058139077794,0.875268817204301
0.6440504736821416,0.8774193548387097
0.6490428082864893,0.8795698924731182
0.6540351428908369,0.8806451612903226
0.6590274774951845,0.8817204301075269
0.6640198120995322,0.8838709677419355
0.6690121467038799,0.886021505376344
0.6740044813082275,0.886021505376344
0.6789968159125752,0.8870967741935484
0.6839891505169229,0.8881720430107527
0.6889814851212704,0.8881720430107527
0.6939738197256181,0.8903225806451613
0.6989661543299658,0.8913978494623656
0.7039584889343135,0.8935483870967742
0.7089508235386611,0.8946236559139785
0.7139431581430088,0.8956989247311828
0.7189354927473565,0.8989247311827957
0.723927827351704,0.8989247311827957
0.7289201619560517,0.9021505376344086
0.7339124965603994,0.9043010752688172
0.738904831164747,0.9075268817204301
0.7438971657690947,0.9096774193548387
0.7488895003734424,0.9096774193548387
0.75388183497779,0.9129032258064517
0.7588741695821377,0.9139784946236559
0.7638665041864853,0.9172043010752688
0.7688588387908329,0.921505376344086
0.7738511733951806,0.9236559139784947
0.7788435079995283,0.9258064516129032
0.783835842603876,0.9268817204301075
0.7888281772082236,0.9290322580645162
0.7938205118125713,0.932258064516129
0.7988128464169189,0.9344086021505377
0.8038051810212665,0.9354838709677419
0.8087975156256142,0.9397849462365592
0.8137898502299619,0.943010752688172
0.8187821848343095,0.9505376344086022
0.8237745194386572,0.9526881720430107
0.8287668540430049,0.9548387096774194
0.8337591886473525,0.9559139784946237
0.8387515232517001,0.9580645161290322
0.8437438578560478,0.9591397849462365
0.8487361924603954,0.9612903225806452
0.8537285270647431,0.9655913978494624
0.8587208616690908,0.9666666666666667
0.8637131962734385,0.9666666666666667
0.8687055308777861,0.9688172043010753
0.8736978654821337,0.9688172043010753
0.8786902000864814,0.9698924731182795
0.883682534690829,0.9720430107526882
0.8886748692951767,0.9741935483870968
0.8936672038995244,0.9763440860215054
0.898659538503872,0.9763440860215054
0.9036518731082197,0.9763440860215054
0.9086442077125673,0.9795698924731183
0.9136365423169149,0.9817204301075269
0.9186288769212626,0.9827956989247312
0.9236212115256103,0.9838709677419355
0.928613546129958,0.9849462365591398
0.9336058807343056,0.9849462365591398
0.9385982153386533,0.9881720430107527
0.943590549943001,0.989247311827957
0.9485828845473485,0.9913978494623656
0.9535752191516962,0.9924731182795699
0.9585675537560439,0.9935483870967742
0.9635598883603915,0.9956989247311828
0.9685522229647392,0.9956989247311828
0.9735445575690869,0.9956989247311828
0.9785368921734345,0.9967741935483871
0.9835292267777821,0.9967741935483871
0.9885215613821298,1.0
0.9935138959864774,1.0
0.9985062305908251,1.0
