variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value,risque_relatif_vs_3_etoiles
const,US,-7.314470029976678,0.5266263306090556,-13.889297980063631,0.0006658340917281032,0.00023719246179936728,0.001869094128642206,7.355267774447365e-44,
has_photo,US,-0.12908977964297372,0.21886146261468423,-0.5898241659393563,0.8788950551191013,0.5723237999312062,1.3496844234079692,0.5553085394173842,
langue_minoritaire_sur_la_fiche,US,-0.03690025772823505,0.6143631141418704,-0.060062619123507376,0.9637722593897743,0.2890863533807839,3.2130778817697485,0.9521057618058574,
vu_tardivement,US,0.08007347485023465,0.549859275137252,0.14562539629843888,1.0833666649541804,0.3687520171948776,3.1828526381014393,0.8842171183579061,
log_rc,US,0.03897792561816143,0.08623036712933135,0.45202087055597195,1.0397475316128042,0.8780686596662823,1.231196350756661,0.6512539472831547,
log_photos_auteur,US,-0.2109443267162721,0.04259216676275548,-4.95265544698072,0.8098191509176338,0.7449609786727545,0.8803240383964318,7.320753306648886e-07,
log_burst,US,3.826560045195699,0.3739477029345264,10.232874851662565,45.90435740794727,22.057132419863734,95.5341786468534,1.4126245601598722e-24,
log_ratio_pic_journalier_fiche,US,-0.10514368755259695,0.1151028364952098,-0.9134760771683735,0.9001951664527279,0.7183911352806919,1.1280085428507294,0.360992209863114,
age_a_la_premiere_observation_j,US,-0.0917541594300115,0.01997434771522527,-4.593599787995715,0.9123294095599195,0.8773027268993926,0.9487545473495411,4.35664542164402e-06,
fenetre_observation_j,US,0.05390594559660101,0.021190526971393096,2.543869988196766,1.0553853338489114,1.012450141597323,1.1001412880896013,0.01096318819130561,
etoiles_1,US,0.8469855240784233,0.2355132543684349,3.5963390950107907,2.3326046624139622,1.4701846830607554,3.7009258590476715,0.00032272705304281073,3.9860051805664534
etoiles_2,US,0.6012074467774038,0.34836422193361916,1.7258013565238164,1.8243202406576038,0.9216646131762691,3.6110145630995447,0.08438315571398541,3.117437792801147
etoiles_3,US,-0.5358039974018652,0.4224175268680436,-1.2684227412970053,0.5851986027982218,0.2557059476980379,1.3392625701510765,0.20464702466039053,1.0
etoiles_4,US,-0.23158102634373623,0.1879862262557103,-1.231904224880421,0.7932784164493613,0.5487966760250197,1.146673574195841,0.21798486302931686,1.3555712755570026
guide_4_et_plus,US,-0.03667091490512164,0.2035889607228435,-0.1801223149571637,0.9639933189888283,0.6468130691835501,1.4367104861194275,0.8570565443124194,
guide_sans_niveau,US,0.45807420841076585,0.13921619559736262,3.2903801633510796,1.5810263241591547,1.2034777363396154,2.0770174322350914,0.0010005210846140888,
texte_texte_1_50,US,0.06780496230450944,0.136522050162141,0.49665942039385275,1.0701565672525413,0.8189163483528809,1.3984762677374798,0.619429243098621,
texte_texte_51_200,US,-0.028262139023385993,0.1303237756176708,-0.21686095947909204,0.9721334992712439,0.7529984982325619,1.2550404052910593,0.8283167033811875,
texte_texte_201p,US,0.04437167084291655,0.1654348438835676,0.2682123656739759,1.0453708165465823,0.7558784735800519,1.4457352369243444,0.7885358571744859,
secteur_food_beverage,US,-0.4657478425750299,0.6065016898106328,-0.7679250534659676,0.627665534619426,0.1911934930390373,2.0605514188113685,0.4425317121018564,
secteur_healthcare,US,0.5041420197243502,0.3415989115280722,1.4758302872487943,1.655564469271377,0.847571952158884,3.233818326494143,0.1399894578385898,
secteur_home_services,US,1.5107058715269153,0.30673456560274326,4.925124328776999,4.52992721268961,2.4831233177958025,8.263882991715885,8.430673301538856e-07,
secteur_hospitality,US,-0.621197201470021,0.4510080375945745,-1.3773528400583295,0.5373007950849532,0.2219825038075256,1.3005175608310067,0.16840318589000758,
secteur_travel,US,1.1940669434491544,0.6222336943624804,1.919000777790658,3.3004768018653152,0.9748334067368778,11.17436789134507,0.05498423541384729,
secteur_wellness_fitness,US,0.6924931151471319,0.3961419574610332,1.7480933339792704,1.9986922968826826,0.9194948330645536,4.34452783633828,0.08044786709138135,
taille_large,US,0.7949020544423674,0.2956162887747817,2.688965678234232,2.214224112767385,1.2404879064873235,3.952306504497644,0.00716737880346401,
taille_small,US,0.923462515874308,0.2975940020728366,3.1030951882164923,2.517993907082292,1.405213136414639,4.511979821282217,0.0019150803291542824,
etoiles_5,US,0.0,,,1.0,1.0,1.0,,1.7088215782100953
