part_avis,part_suppressions
3.930045195519748e-05,0.0
0.005030457850265278,0.009503695881731784
0.01002161524857536,0.02006335797254488
0.01501277264688544,0.03695881731784583
0.02000393004519552,0.0454065469904963
0.0249950874435056,0.0559662090813094
0.029986244841815682,0.07602956705385427
0.034977402240125764,0.08870116156282999
0.03996855963843584,0.10348468848996832
0.04495971703674592,0.11615628299894404
0.049950874435056004,0.13727560718057022
0.05494203183336609,0.1573389651531151
0.05993318923167616,0.17634635691657866
0.06492434662998625,0.1890179514255544
0.06991550402829633,0.21436114044350582
0.0749066614266064,0.23231256599788808
0.07989781882491649,0.2481520591341077
0.08488897622322657,0.2682154171066526
0.08988013362153664,0.2946145723336853
0.09487129101984673,0.30834213305174235
0.09986244841815681,0.3273495248152059
0.10485360581646688,0.34318901795142553
0.10984476321477697,0.36536430834213307
0.11483592061308705,0.3790918690601901
0.11982707801139714,0.39493136219640973
0.12481823540970721,0.4033790918690602
0.1298093928080173,0.4139387539598733
0.13480055020632736,0.42344244984160506
0.13979170760463747,0.43611404435058077
0.14478286500294754,0.44561774023231254
0.14977402240125762,0.457233368532207
0.1547651797995677,0.4699049630411827
0.15975633719787777,0.4857444561774023
0.16474749459618784,0.498416050686378
0.16973865199449795,0.5121436114044351
0.17472980939280802,0.5174234424498416
0.1797209667911181,0.5269271383315733
0.18471212418942817,0.5332629355860612
0.18970328158773825,0.5374868004223865
0.19469443898604835,0.5448785638859557
0.19968559638435843,0.5522703273495249
0.2046767537826685,0.5533262935586061
0.20966791118097858,0.5586061246040127
0.21465906857928865,0.5638859556494192
0.21965022597759873,0.5702217529039071
0.22464138337590883,0.573389651531151
0.2296325407742189,0.5786694825765576
0.23462369817252898,0.5807814149947201
0.23961485557083906,0.5860612460401268
0.24460601296914913,0.5955649419218585
0.24959717036745924,0.5997888067581837
0.2545883277657693,0.604012671594509
0.25957948516407936,0.6061246040126715
0.2645706425623895,0.6103484688489969
0.26956179996069957,0.614572333685322
0.27455295735900964,0.6198521647307286
0.2795441147573197,0.6230200633579726
0.2845352721556298,0.6304118268215417
0.28952642955393987,0.6335797254487856
0.29451758695224994,0.6399155227032735
0.29950874435056,0.6451953537486801
0.3044999017488701,0.6557550158394931
0.30949105914718017,0.662090813093981
0.3144822165454903,0.6642027455121436
0.3194733739438004,0.6694825765575502
0.32446453134211045,0.6737064413938754
0.3294556887404205,0.6779303062302007
0.3344468461387306,0.6800422386483632
0.3394380035370407,0.6863780359028511
0.34442916093535075,0.6948257655755016
0.34942031833366083,0.6969376979936642
0.3544114757319709,0.7011615628299894
0.359402633130281,0.7043294614572334
0.36439379052859106,0.7106652587117213
0.3693849479269012,0.7117212249208026
0.37437610532521126,0.7170010559662091
0.37936726272352134,0.7243928194297783
0.3843584201218314,0.7275607180570222
0.3893495775201415,0.7307286166842661
0.39434073491845156,0.7328405491024287
0.39933189231676164,0.7360084477296727
0.4043230497150717,0.7434002111932418
0.4093142071133818,0.7444561774023232
0.41430536451169186,0.750791974656811
0.41929652191000194,0.7539598732840549
0.42428767930831207,0.7571277719112989
0.42927883670662215,0.7613516367476241
0.4342699941049322,0.7666314677930306
0.4392611515032423,0.7708553326293559
0.4442523089015524,0.7761351636747624
0.44924346629986245,0.7824709609292503
0.4542346236981725,0.7835269271383316
0.4592257810964826,0.7888067581837381
0.4642169384947927,0.7940865892291447
0.46920809589310275,0.7993664202745512
0.4741992532914128,0.8067581837381204
0.47919041068972296,0.808870116156283
0.48418156808803303,0.808870116156283
0.4891727254863431,0.8109820485744457
0.4941638828846532,0.8120380147835269
0.49915504028296326,0.8120380147835269
0.5041461976812733,0.8141499472016895
0.5091373550795835,0.8152059134107709
0.5141285124778935,0.8173178458289335
0.5191196698762036,0.8194297782470961
0.5241108272745136,0.8236536430834214
0.5291019846728238,0.8257655755015839
0.5340931420711338,0.8268215417106652
0.5390842994694439,0.8299894403379092
0.5440754568677539,0.8331573389651531
0.5490666142660641,0.8352692713833157
0.5540577716643741,0.8373812038014784
0.5590489290626842,0.8384371700105596
0.5640400864609943,0.8405491024287223
0.5690312438593044,0.8416050686378036
0.5740224012576145,0.8437170010559663
0.5790135586559245,0.8479408658922915
0.5840047160542347,0.8500527983104541
0.5889958734525447,0.8542766631467793
0.5939870308508548,0.8553326293558606
0.5989781882491648,0.8574445617740233
0.603969345647475,0.8574445617740233
0.608960503045785,0.8585005279831045
0.6139516604440951,0.8627243928194298
0.6189428178424052,0.866948257655755
0.6239339752407153,0.8690601900739177
0.6289251326390254,0.8732840549102429
0.6339162900373354,0.8732840549102429
0.6389074474356455,0.8785638859556494
0.6438986048339556,0.8785638859556494
0.6488897622322657,0.8796198521647307
0.6538809196305757,0.880675818373812
0.6588720770288858,0.883843717001056
0.6638632344271959,0.8859556494192186
0.668854391825506,0.8880675818373812
0.6738455492238161,0.8912354804646251
0.6788367066221261,0.8944033790918691
0.6838278640204363,0.8944033790918691
0.6888190214187463,0.8954593453009504
0.6938101788170564,0.8975712777191129
0.6988013362153664,0.9028511087645196
0.7037924936136766,0.9049630411826821
0.7087836510119866,0.9091869060190074
0.7137748084102967,0.9123548046462513
0.7187659658086067,0.9134107708553326
0.7237571232069169,0.914466737064414
0.728748280605227,0.914466737064414
0.733739438003537,0.914466737064414
0.7387305954018472,0.9176346356916578
0.7437217528001572,0.9186906019007391
0.7487129101984673,0.9197465681098205
0.7537040675967773,0.9197465681098205
