variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value,risque_relatif_vs_3_etoiles
const,Europe,-8.400067134445932,0.6233973760764827,-13.474659112802158,0.00022485222834236237,6.626136639334758e-05,0.0007630166315978918,2.2050137928259342e-41,
has_photo,Europe,0.12449393002017473,0.23113182691462109,0.5386273785053504,1.1325751457310953,0.7199913172545523,1.7815860135911958,0.5901439922424677,
langue_minoritaire_sur_la_fiche,Europe,0.12386726304037364,0.20409096595687135,0.6069218324271608,1.1318656206263193,0.7587039124993029,1.6885635648504451,0.5439027884779901,
j8_pendant_suivi,Europe,1.556135084048336,0.15616059705791296,9.964966280650394,4.740464297876235,3.4905731113204714,6.437911782039181,2.1694746940439224e-23,
log_rc,Europe,-0.4668406255923992,0.06750058743047423,-6.916097227646295,0.6269800070172866,0.5492841764011739,0.71566585401195,4.642558285682198e-12,
log_photos_auteur,Europe,-0.01211115827127561,0.05185829901706259,-0.23354329973859644,0.987961886622593,0.8924796589823735,1.0936593115542936,0.8153395506316944,
log_burst,Europe,0.08355051947307683,0.5550616706860336,0.1505247504656767,1.0871401356524057,0.36628250773450427,3.2266724443281327,0.880350625146654,
log_ratio_pic_journalier_fiche,Europe,0.8414986960178984,0.11992340150940095,7.016968209928003,2.3198411094292997,1.8339152240653578,2.934521019498539,2.2673417055339608e-12,
etoiles_1,Europe,2.6651568395902525,0.3573858859355544,7.457364558797509,14.370203186041685,7.132725179918278,28.95145044835283,8.82702235799677e-14,14.394746771545087
etoiles_2,Europe,1.373408305157696,0.4475800500179659,3.068519933143953,3.948786455121223,1.642414683452186,9.493896167181203,0.0021512197653041436,3.9555307841151293
etoiles_3,Europe,-0.0017064929016557678,0.4426514247882718,-0.003855161886064219,0.9982949623294577,0.41925022433520504,2.3770835982083174,0.9969240334710248,1.0
etoiles_4,Europe,-0.19004313532958353,0.2746294891191607,-0.6919982844490693,0.8269234635579,0.4827255322324889,1.4165449493010507,0.4889384063481801,0.8283358073132282
guide_4_et_plus,Europe,0.5035724228663023,0.1731321860108907,2.9086008469541627,1.654621733466549,1.1784966180943008,2.323106438172889,0.00363050062249065,
guide_sans_niveau,Europe,1.240638542688516,0.1785973419278358,6.946567789288877,3.457820726115238,2.4365769982078977,4.907098845120074,3.7428012446475256e-12,
texte_texte_1_50,Europe,-0.11060184503399585,0.16505798658714074,-0.6700787239738,0.8952951441817483,0.6478412779257794,1.2372681743308866,0.5028076070058645,
texte_texte_51_200,Europe,-0.27875189429433855,0.18620623939187764,-1.497006197024877,0.7567276283684734,0.5253400996877672,1.090030446707795,0.13439164558265904,
texte_texte_201p,Europe,-0.7633414462144987,0.2847025735393355,-2.681189132661749,0.466106352701478,0.2667753830417013,0.8143747355981271,0.007336104021400268,
secteur_food_beverage,Europe,-0.018292167819902172,0.5142107374250973,-0.03557329026519348,0.9818741184262337,0.35839243936097287,2.690003132192963,0.9716226061179534,
secteur_healthcare,Europe,-0.7724470270930432,0.5158029898248946,-1.4975621357977675,0.4618814479062055,0.1680653629161552,1.269354185885176,0.13424705055918248,
secteur_home_services,Europe,0.21606599869175513,0.5080021263803166,0.42532498875801356,1.2411842928370933,0.4585894685897153,3.3592974856642073,0.6705997795848291,
secteur_hospitality,Europe,0.12045134353863403,0.4550099364081993,0.26472244647988197,1.1280058548571956,0.46238761579665916,2.751797766901408,0.7912232844130085,
secteur_travel,Europe,1.1388016608838722,0.6728452384553724,1.6925164893760414,3.123023680496272,0.83531132972047,11.67621767108598,0.09054753882451463,
secteur_wellness_fitness,Europe,1.3986829423306848,0.452090408783325,3.0938124657296955,4.049862550242012,1.669629963876376,9.823366273191258,0.001976023488816613,
taille_large,Europe,0.9703987166587853,0.4097948593942671,2.3680109557576383,2.638996461466494,1.182009021309554,5.891919772250884,0.01788400631023132,
taille_small,Europe,0.5641551462698746,0.41743960566415805,1.35146531046638,1.7579619344502295,0.7756829231003742,3.984141033585817,0.17654642489222117,
etoiles_5,Europe,0.0,,,1.0,1.0,1.0,,1.0017079497892725
