risque_prevu,risque_observe,avis
0.0008622255481541137,0.0008928571428571428,11200
0.001671745961786896,0.0017857142857142857,11200
0.002382997599385197,0.004018215912135012,11199
0.00331226004460226,0.005,11200
0.0044688078497865345,0.005356664583519329,11201
0.0058955124954714055,0.005715306304697267,11198
0.00806866420950993,0.008927774305865548,11201
0.010783956253927059,0.01134131094838364,11198
0.016328723329257513,0.016964285714285713,11200
0.04892074524992282,0.04125,11200
