variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon4_fenetre4_sans_enseignes,-4.93335315316164,0.768665502490182,-6.41807540104176,0.00720231228976713,0.0015965505964549596,0.03249086025492213,1.380079029186918e-10
reponse_au_jalon,jalon4_fenetre4_sans_enseignes,-0.7268523273022705,0.22989218057811533,-3.1617096565635143,0.4834282717073328,0.3080686221726582,0.7586066125064798,0.0015684586483230851
has_photo,jalon4_fenetre4_sans_enseignes,-0.24925133822457843,0.2669158720793267,-0.9338198447430716,0.7793840597595957,0.46190463156076556,1.3150756045784262,0.3503968311048804
langue_minoritaire_sur_la_fiche,jalon4_fenetre4_sans_enseignes,-0.03685144481341085,0.4540879065764758,-0.08115486953010158,0.9638193050711908,0.39579954811349,2.3470154457112984,0.935318789972781
log_rc,jalon4_fenetre4_sans_enseignes,-0.18712238325536723,0.0749138585631505,-2.4978340035392486,0.8293422325721114,0.7160889785805303,0.9605070868303331,0.012495469024024439
log_burst,jalon4_fenetre4_sans_enseignes,0.42751365276967657,0.9285227930778918,0.46042343382066375,1.5334401152301893,0.24848878121329385,9.462956740001818,0.6452123175335179
etoiles_1,jalon4_fenetre4_sans_enseignes,0.8996768881508621,0.30636041083849197,2.9366617105927455,2.4588085126265717,1.348808373852614,4.482281856314691,0.0033176579572581875
etoiles_2,jalon4_fenetre4_sans_enseignes,0.38493880393701957,0.4650493976216975,0.82773745306548,1.4695243895823384,0.5906443221998317,3.656179955365293,0.4078192035146403
etoiles_4,jalon4_fenetre4_sans_enseignes,-0.3081321204019025,0.34223639259808936,-0.9003487854190956,0.7348182271158742,0.37572299441119444,1.437116798634853,0.36793466651607853
profil_aucun_niveau,jalon4_fenetre4_sans_enseignes,0.9635905214413745,0.23112459585555734,4.169138805302989,2.6210906805680088,1.666281734220602,4.123022064437348,3.057527463220462e-05
profil_niveau_sans_avis_declare,jalon4_fenetre4_sans_enseignes,0.029814637019341565,0.23404954465192404,0.127386007367293,1.030263543531494,0.651215904580352,1.6299401806134817,0.8986348905186021
texte_texte_1_50,jalon4_fenetre4_sans_enseignes,-0.2671213536405953,0.2696985676235985,-0.9904440946583,0.7655801598883389,0.4512558376199177,1.2988485297077172,0.3219571018397407
texte_texte_51_200,jalon4_fenetre4_sans_enseignes,0.09713441097812237,0.26175215664837503,0.3710930684273519,1.1020084857053054,0.6597525827088018,1.84072443881969,0.7105682136222307
texte_texte_201p,jalon4_fenetre4_sans_enseignes,0.07987510689247845,0.2397344098600853,0.33318165272601236,1.083151781035099,0.6770597842997005,1.7328126820779866,0.7389971666916284
secteur_food_beverage,jalon4_fenetre4_sans_enseignes,-1.1082085586546777,0.7164624108382612,-1.5467783681185359,0.33014987576024646,0.08106945033170705,1.3445131306370242,0.12191669814691607
secteur_healthcare,jalon4_fenetre4_sans_enseignes,0.3470240248948486,0.407056097439741,0.8525213774649837,1.414850716601802,0.6371238178458976,3.141936455988548,0.39392477915954094
secteur_home_services,jalon4_fenetre4_sans_enseignes,0.7512834804425786,0.4175800868357867,1.7991362714046775,2.1197188891675727,0.9350470310065908,4.805328523696619,0.0719971273006194
secteur_hospitality,jalon4_fenetre4_sans_enseignes,-0.6663104853975936,0.45764519908887874,-1.4559542779518817,0.513600021164836,0.2094482486449916,1.259427965843856,0.1454052594606034
secteur_travel,jalon4_fenetre4_sans_enseignes,0.8041396447654799,0.5431465917884337,1.4805204652351167,2.234772972855662,0.7707369734719137,6.4797854678086555,0.13873440328084577
secteur_wellness_fitness,jalon4_fenetre4_sans_enseignes,-0.07711676561682992,0.4610633970219599,-0.1672584857417275,0.9257817478182648,0.3750168133677189,2.2854224505210334,0.8671666675139004
taille_large,jalon4_fenetre4_sans_enseignes,0.06681366677711414,0.3360259071045603,0.1988348676827585,1.0690962514637887,0.5533386881205289,2.0655826520573277,0.8423919200548748
taille_small,jalon4_fenetre4_sans_enseignes,1.204132844100938,0.31461734385901613,3.827293274208445,3.333866841940167,1.7994736063668133,6.1766219190227085,0.00012956011488840695
region_US,jalon4_fenetre4_sans_enseignes,0.8303292734996016,0.3381016838303462,2.4558566644591067,2.2940739936871366,1.1825370231123813,4.450410757255003,0.014054920440178928
