variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon4_fenetre4,-7.464411618596514,0.5634563127374506,-13.247542799426668,0.000573122189606514,0.00018994695700770648,0.0017292672090874215,4.66219355101776e-40
reponse_au_jalon,jalon4_fenetre4,-0.33613035196599,0.21131810331197975,-1.5906368015699228,0.714529959360316,0.4722219250345062,1.0811718722847266,0.11169133726112812
has_photo,jalon4_fenetre4,-0.38720835379921775,0.25036626947091867,-1.5465675732496944,0.6789496184560858,0.41564771147862084,1.1090463670828485,0.12196755401347965
langue_minoritaire_sur_la_fiche,jalon4_fenetre4,-0.03165748517874246,0.465964534845683,-0.06793968813361881,0.968838366755386,0.38870631626101154,2.4147994041520886,0.9458336451620614
log_rc,jalon4_fenetre4,-0.10964483387910622,0.05506887561363514,-1.9910490754955235,0.8961523617396062,0.8044649774974398,0.9982896433226391,0.04647549221312068
log_burst,jalon4_fenetre4,3.3957863938045083,0.5302489186319449,6.4041363866723575,29.83810875504905,10.554133777664406,84.35677932776383,1.5122288803015847e-10
etoiles_1,jalon4_fenetre4,0.634804338045803,0.27710869320648734,2.290813509674989,1.886652959137572,1.0960154438802159,3.2476361606922506,0.021974201949834564
etoiles_2,jalon4_fenetre4,0.39689077997781946,0.4237212261845667,0.9366790131135411,1.4871934898746575,0.6481795336969525,3.412240531123641,0.34892369481215535
etoiles_4,jalon4_fenetre4,-0.2514484959428834,0.26142106153872435,-0.9618524783843259,0.7776735099192034,0.4658813172256974,1.2981333778986204,0.33612371258955664
profil_aucun_niveau,jalon4_fenetre4,0.6068546879853656,0.19442098718135212,3.1213435174017676,1.8346517619363663,1.2533206578577614,2.685623241325535,0.0018002789711412362
profil_niveau_sans_avis_declare,jalon4_fenetre4,-0.14401391034326264,0.19444935423015666,-0.7406242664750793,0.8658757033471758,0.5914798622002052,1.2675676410318646,0.45892129031594264
texte_texte_1_50,jalon4_fenetre4,-0.030588421913735266,0.1723412713152417,-0.17748750302406555,0.9698746701012341,0.691860379990097,1.3596050632606567,0.8591254805419569
texte_texte_51_200,jalon4_fenetre4,0.055038027396075544,0.17845721995431724,0.30841020279350184,1.0565807929278508,0.744731374700625,1.4990142887867632,0.7577702194002627
texte_texte_201p,jalon4_fenetre4,0.0586991951981483,0.1726603721577904,0.3399691224139401,1.0604562024405908,0.7560037701921368,1.4875155411049246,0.7338797811672392
secteur_food_beverage,jalon4_fenetre4,-1.0956820887989374,0.7327767386725078,-1.4952468207217737,0.33431149903367774,0.07950796248400105,1.4056979313063698,0.1348500382613317
secteur_healthcare,jalon4_fenetre4,0.32696059529358684,0.4076545332540737,0.8020531323021158,1.3867468317518912,0.6237362925567,3.083140741243774,0.42252222421914754
secteur_home_services,jalon4_fenetre4,1.4683254653028177,0.3617571875199404,4.058870192376985,4.341958290282784,2.1367679990989235,8.822952141975893,4.931071357138161e-05
secteur_hospitality,jalon4_fenetre4,-0.5370260101997963,0.4606557238088906,-1.1657860359564076,0.5844839193813492,0.23695272314719396,1.4417283223336068,0.24370096441798328
secteur_travel,jalon4_fenetre4,1.080904151477682,0.551820326016096,1.958797276065096,2.9473431914186423,0.9993563937523935,8.692426387931961,0.05013653273121866
secteur_wellness_fitness,jalon4_fenetre4,0.025830670443874378,0.48863775978317603,0.05286261637933233,1.0261671733292528,0.3938119608956216,2.6739133702890436,0.9578413705350949
taille_large,jalon4_fenetre4,0.7097542057679211,0.28563804155807965,2.484802801112907,2.033491376763835,1.16173424993275,3.559408857587049,0.012962321701879689
taille_small,jalon4_fenetre4,1.0940551302686776,0.319670986767321,3.4224411208922376,2.9863596290737506,1.59601757249521,5.587873208826011,0.0006206153751717511
region_US,jalon4_fenetre4,0.972246922243363,0.3230389877265287,3.0096891062153355,2.643878379468651,1.4036867114300404,4.979809831141346,0.002615152241319825
