variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-5.692516800438334,0.7264415549396828,-7.836166256913799,0.003371097902987583,0.0008117516738204295,0.013999726071450292,4.645107437372023e-15
has_photo,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.17054446370734505,0.23251431895346716,-0.7334794023652191,0.8432055967481978,0.5345852027608339,1.329995059189048,0.46326608613214015
langue_minoritaire_sur_la_fiche,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.08325879775652043,0.26462986071748623,0.3146235936140477,1.0868230395200587,0.6470018025429796,1.8256275555788029,0.7530474631583985
log_rc,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.12505305503438868,0.08421206699490513,-1.4849778600251486,0.8824500829231012,0.748184500194973,1.0408103197113256,0.13754968907678075
log_photos_auteur,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.12351618515124561,0.05873151877511922,-2.1030647210773563,0.8838073365729027,0.7877079759479633,0.9916306956776191,0.03546011232500855
log_burst,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,2.237953323302768,0.6665762850218495,3.357385153942899,9.374125835566922,2.5382828566208553,34.619559814554215,0.0007868342341141436
log_ratio_pic_journalier_fiche,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.056600209244896504,0.12698120831091408,-0.4457368928661525,0.9449717848413282,0.7367705210694907,1.2120078757358184,0.6557873117801197
etoiles_1,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,1.2410171367351703,0.22046584571546,5.629067544262004,3.45913008429851,2.245463636142106,5.328779654903201,1.8118644107795908e-08
etoiles_2,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.6505937209191515,0.3551950251105091,1.8316521204561838,1.916678463360807,0.9554472382848529,3.844959914799498,0.06700326628885611
etoiles_3,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.36659567065264936,0.44225646673777297,-0.8289209954503952,0.6930898249546739,0.2912997662691673,1.649069313058854,0.40714911405946275
etoiles_4,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.07924326824471961,0.22995525994601923,-0.34460298174228127,0.9238151622144813,0.5886359924531652,1.449850951826178,0.7303928638493256
guide_4_et_plus,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.18365273382744274,0.20386823890697914,0.9008403408597633,1.2015984761314973,0.8057984159623718,1.7918115365331755,0.367673215200097
guide_sans_niveau,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.8802266278194846,0.17293386088862778,5.089961117483897,2.411446145277456,1.7182090335435716,3.3843801295705616,3.581369430518856e-07
habitude_25_75,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.10767409226610522,0.27449845972693016,-0.3922575462653558,0.8979201878825877,0.5243052704269547,1.5377695195597472,0.6948679283103922
habitude_plus_de_75,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.2427071084392619,0.2701976224509796,0.8982577501520942,1.2746952219649326,0.7506089261944354,2.164706350000603,0.369048151492247
texte_texte_1_50,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.12206253836843259,0.20153113222865368,0.6056758428268173,1.1298247569678812,0.7611451354401058,1.6770835442828358,0.5447300284453864
texte_texte_51_200,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.15222206613689637,0.22773769911979613,0.6684096077427369,1.164418785705002,0.74517542236406,1.819532780886984,0.5038721642610485
texte_texte_201p,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.4083971001513304,0.20534788301458987,1.9888059918412404,1.5044044418036506,1.0059402186807402,2.2498680164977536,0.046722621172410835
secteur_food_beverage,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.596455846896125,0.4514586123644806,-1.3211750325732678,0.5507601594504629,0.2273423000292014,1.3342732663430283,0.18644300924352075
secteur_healthcare,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.31739379495059533,0.33644104714207024,0.943386063165379,1.3735433598782314,0.7103350347135707,2.655959891132676,0.34548346917087525
secteur_home_services,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.6648774497728712,0.3507644856555702,1.8955095996398597,1.944252238182917,0.9776453435052891,3.86655221220192,0.05802492116875287
secteur_hospitality,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.47381290876513316,0.3566467787126279,-1.3285214869329107,0.6226237291138139,0.3094905407763936,1.2525756266511416,0.1840058900417635
secteur_travel,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.3394919594863165,0.504472393370762,0.6729643959660779,1.4042340015493986,0.5224344473061219,3.7743934024166905,0.5009699421727033
secteur_wellness_fitness,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.12190768750509888,0.3859760489091052,0.3158426224882346,1.129649816174065,0.5301520285478462,2.4070618208847048,0.7521219647138357
taille_large,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.11726606244479967,0.25038674499681174,-0.4683397375779331,0.8893485394357914,0.5444304564171263,1.4527857787415557,0.6395416555078564
taille_small,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.6721470600437408,0.26499129349013106,2.536487335833067,1.9584376931154275,1.1650612591381149,3.292082856357849,0.01119707925431292
region_US,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.4346531267962598,0.22034805486299475,1.9725752835282024,1.5444272456004389,1.0027827398539932,2.378636390670481,0.048543971299449484
reponse_si_habitude_plus_de_75,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.8282270160785512,0.20817728023076024,-3.9784697694219013,0.43682308045472124,0.2904723210145475,0.6569107960148651,6.936022803299319e-05
reponse_si_habitude_25_75,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,0.5755668100562841,0.34208659338098796,1.682517880539285,1.778138107894563,0.9094542428049913,3.476563175949488,0.09246846064602353
reponse_si_habitude_moins_de_25,jalon1_fenetre7_sans_enseignes_reponse_par_habitude,-0.024557347466685364,0.5007322321422008,-0.04904287339687658,0.9757417309974883,0.3656881023133824,2.6035080703667006,0.9608851289977044
