variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-5.05398706295667,0.8738949267311171,-5.783289167110245,0.006383829906190901,0.0011513850780685653,0.035395008192689516,7.325398161604566e-09
has_photo,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.05084470020008644,0.24499992235566884,0.2075294543411107,1.052159480437752,0.6509344560246437,1.7006928455376298,0.8355963921069776
langue_minoritaire_sur_la_fiche,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.06210760704365449,0.36494341813715436,-0.17018420926915576,0.9397817542136463,0.45960697219413016,1.9216195553705264,0.8648652697444431
log_rc,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.14532478326358245,0.08786362779774368,-1.6539811399332451,0.864741393965453,0.727941690618003,1.0272494185660277,0.09813134480631346
log_photos_auteur,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.09336946777975698,0.06618628657888183,-1.4107071510724176,0.9108569058408891,0.8000410775100831,1.0370221307887555,0.15833098153481417
log_burst,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.7727315887939821,0.8745193878012105,0.8836071556250435,2.1656739120545683,0.390122332846518,12.022237894283625,0.3769083149450394
log_ratio_pic_journalier_fiche,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.05001665813181133,0.14714898403331306,-0.33990488252700446,0.9512135789275571,0.7128934083145387,1.2692041505550826,0.7339281596127569
etoiles_1,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,1.062758941507361,0.26360563838131085,4.031624467645335,2.8943453132844352,1.7265088851277555,4.852123765300918,5.5392647441366125e-05
etoiles_2,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.38656437265346927,0.48751319277226274,0.7929311009108408,1.4719151451003336,0.5661229902244124,3.826967340642564,0.42781796603583355
etoiles_4,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.4351495609448765,0.3614841201140669,-1.203786104926447,0.6471678688016426,0.31865527047323683,1.3143553213077526,0.2286722616257526
guide_4_et_plus,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.09010517947517338,0.23238629855081472,-0.38773877822005304,0.9138350635239229,0.5795090756593866,1.4410378687781054,0.6982093555836308
guide_sans_niveau,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.9336135629544212,0.17676462491588002,5.2816764858846375,2.543684353643835,1.7988746309974644,3.5968766135662817,1.2800708998293885e-07
habitude_25_75,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.07292071075042164,0.3278946373964769,-0.22239067808312118,0.9296745403001905,0.4889072937707558,1.7678090752469535,0.8240097679537473
habitude_plus_de_75,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.4615965338103878,0.32281268219721687,1.4299206916795892,1.5866050325835872,0.8427333371592229,2.9870843105663845,0.15273978257399368
texte_texte_1_50,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.1069593564702255,0.23540998361440701,-0.4543535275267723,0.8985621929873946,0.5664568074710419,1.4253761346271612,0.6495743952730197
texte_texte_51_200,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.14851984369127813,0.25300873665074936,0.5870146843833831,1.1601158185261675,0.7065451531085039,1.904858743242918,0.5571938445635622
texte_texte_201p,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.3181261136295677,0.23583962609950324,1.348908658358146,1.3745495997362007,0.8657915882063363,2.182264909791049,0.1773663068175917
secteur_food_beverage,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.7195072903477959,0.5762452846256637,-1.2486128902819518,0.48699214258709056,0.15740592598918282,1.5066862664234335,0.21180669535548347
secteur_healthcare,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.3173872487485232,0.373573876131968,0.8495970115330108,1.373534368415273,0.6604696579772721,2.8564471333865025,0.3955491740228808
secteur_home_services,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.5910495907835913,0.393750714581833,1.5010756016310767,1.8058828590337377,0.8346960530817474,3.9070663968174704,0.13333600855826858
secteur_hospitality,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-0.7718201817666266,0.4432754118655757,-1.741175262842422,0.462171066896856,0.19385903180012312,1.1018423701651978,0.0816528619480641
secteur_travel,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.5622720592824011,0.5631094165301995,0.9985129759453178,1.7546546541325634,0.5819317440039016,5.290677106022289,0.3180306754939698
secteur_wellness_fitness,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.04360057371078578,0.44706528560060893,0.09752618938464587,1.044565044811992,0.4349034246657266,2.5088699489587314,0.9223085372385182
taille_large,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.022293087672347833,0.3196834494594237,0.06973488214683889,1.0225434354316572,0.5464704961598253,1.9133605285043092,0.9444046774137846
taille_small,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.9893867520404278,0.31599299765217326,3.1310401160518353,2.6895845842473265,1.4478096921824661,4.99641995414214,0.001741883646575534
region_US,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.7269461145541202,0.2849388742214234,2.551235301046417,2.068753215690016,1.183500039425747,3.6161721376066693,0.010734182782191917
reponse_si_habitude_plus_de_75,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,-1.2453763528173947,0.260561746635386,-4.7795824555939035,0.28783256114837696,0.17272267731961424,0.47965666432977455,1.7565962042837194e-06
reponse_si_habitude_25_75,jalon3_fenetre5_sans_enseignes_reponse_par_habitude,0.5987644149638336,0.3615401961581364,1.6561489464422823,1.8198688079813548,0.8959762720278306,3.6964399411691153,0.09769165919609087
