variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon2_fenetre6_sans_enseignes,-5.486998009375568,0.8126102982997039,-6.752311681080706,0.004140254542349871,0.0008420384097270643,0.0203573940065335,1.4550786609019735e-11
reponse_au_jalon,jalon2_fenetre6_sans_enseignes,-0.5895573964215337,0.26352475946640624,-2.2371992582984963,0.5545726862781666,0.33086116456076037,0.9295465811893503,0.02527331982318315
has_photo,jalon2_fenetre6_sans_enseignes,-0.09265882008154322,0.242528257030579,-0.38205370877612993,0.9115044342594659,0.5666545222864764,1.4662202470778685,0.7024215269700587
langue_minoritaire_sur_la_fiche,jalon2_fenetre6_sans_enseignes,-0.012838196339793398,0.31626176935018313,-0.040593576536840946,0.9872438617681035,0.5311558096458616,1.8349614649769685,0.9676199051185391
log_rc,jalon2_fenetre6_sans_enseignes,-0.1403753504550121,0.08296879125365032,-1.6919054542551997,0.8690319826229748,0.7386056011283703,1.0224896557349028,0.09066400188300516
log_photos_auteur,jalon2_fenetre6_sans_enseignes,-0.08633889339721709,0.06048611566406396,-1.4274167294315578,0.9172833172801823,0.8147373385582641,1.032736127755564,0.1534598115333395
log_burst,jalon2_fenetre6_sans_enseignes,1.6328202160627088,0.8064712799468956,2.0246476925628727,5.118289064230777,1.0535501462540262,24.86534033350883,0.042903553295228006
log_ratio_pic_journalier_fiche,jalon2_fenetre6_sans_enseignes,-0.03455801496298727,0.13967416176039493,-0.24741881051894246,0.9660322937329899,0.7346843398686846,1.2702304131075157,0.804584117954461
etoiles_1,jalon2_fenetre6_sans_enseignes,1.1369401971240616,0.24568379403456134,4.6276564622089955,3.1172156924507095,1.9259296943004074,5.045372996749324,3.69826814362021e-06
etoiles_2,jalon2_fenetre6_sans_enseignes,0.41083311975152614,0.4457634200520653,0.9216393747686625,1.5080736678492974,0.6294888556332301,3.6129093744997767,0.3567167129903527
etoiles_4,jalon2_fenetre6_sans_enseignes,-0.5754884463321909,0.3609445492029961,-1.5943957253349037,0.5624300847917664,0.2772247407827559,1.1410511175362956,0.11084742925622955
guide_4_et_plus,jalon2_fenetre6_sans_enseignes,-0.06156736392053512,0.21739937575846455,-0.28319935927018397,0.9402896020118817,0.6140601996130984,1.4398336453148028,0.7770240194865972
guide_sans_niveau,jalon2_fenetre6_sans_enseignes,0.9021318624913329,0.17079085337214844,5.282085338174481,2.4648522399955963,1.76365426061896,3.4448342289486455,1.2772167609946716e-07
habitude_25_75,jalon2_fenetre6_sans_enseignes,0.2212080151018399,0.30963247929487264,0.7144212248198182,1.2475829196623909,0.6800013518767244,2.2889118339804457,0.4749667513197523
habitude_plus_de_75,jalon2_fenetre6_sans_enseignes,0.04104012180278144,0.3196820038740424,0.12837795467195462,1.0418939073687623,0.5568134066058233,1.9495631774193605,0.8978498764086629
texte_texte_1_50,jalon2_fenetre6_sans_enseignes,-0.04529382475960378,0.22692943245590544,-0.1995943155959058,0.9557166273658372,0.61258514167634,1.4910486880632234,0.8417978738295487
texte_texte_51_200,jalon2_fenetre6_sans_enseignes,0.15924483594062466,0.2432446649864202,0.6546693879165446,1.1726250122851778,0.7279623516681403,1.888901831648107,0.5126806386393175
texte_texte_201p,jalon2_fenetre6_sans_enseignes,0.41065344813389215,0.22019305194858968,1.8649700546853352,1.5078027341541602,0.9793002398541882,2.321524076682823,0.062185601741578986
secteur_food_beverage,jalon2_fenetre6_sans_enseignes,-0.6247730148570682,0.5225250547882133,-1.195680492508244,0.5353829387008299,0.19226064466475729,1.490866170514192,0.23182126674868797
secteur_healthcare,jalon2_fenetre6_sans_enseignes,0.42702760093823444,0.3571991617617884,1.1954888103097334,1.5326949649592716,0.7610395956300027,3.086769557196075,0.2318961055214579
secteur_home_services,jalon2_fenetre6_sans_enseignes,0.7746283268740666,0.3897234217525379,1.9876360609548667,2.1697855263276216,1.010842818167929,4.657469139261085,0.046851955061164685
secteur_hospitality,jalon2_fenetre6_sans_enseignes,-0.6061006651774781,0.4073374792618108,-1.4879570283487586,0.5454737121873807,0.2454977604766295,1.2119930141513708,0.13676222652374478
secteur_travel,jalon2_fenetre6_sans_enseignes,0.5861659384720882,0.5200793468252386,1.1270702096714034,1.7970850552280317,0.648449694445174,4.9803627380643185,0.2597127975050173
secteur_wellness_fitness,jalon2_fenetre6_sans_enseignes,0.10363730609053669,0.4314657947371551,0.24019819729550418,1.1091980825620589,0.4761510647615559,2.5838866641523954,0.8101766111300768
taille_large,jalon2_fenetre6_sans_enseignes,-0.11104282506168636,0.2857224687811689,-0.38863875681661075,0.8949004239425434,0.5111722949745493,1.566686568591158,0.6975433924324065
taille_small,jalon2_fenetre6_sans_enseignes,0.8755850154649558,0.29029959759032903,3.0161427116429627,2.400279083691882,1.3588085633981173,4.239993649437082,0.0025601273439325614
region_US,jalon2_fenetre6_sans_enseignes,0.5296687480472213,0.2553291179411574,2.0744549321996546,1.698369627173491,1.0296643472522755,2.8013589071067524,0.038037080166820905
