variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon4_fenetre4_sans_enseignes,-5.084323829434583,0.8922746111636457,-5.698160371058797,0.006193073248708145,0.0010774588449747847,0.03559686427258577,1.2110710420704727e-08
reponse_au_jalon,jalon4_fenetre4_sans_enseignes,-0.7725793321272602,0.30498279603647843,-2.5331898787984533,0.46182034270778793,0.25402194240765097,0.8396047479885537,0.011302970711173256
has_photo,jalon4_fenetre4_sans_enseignes,-0.06804364579877284,0.2536746322172923,-0.2682319678716952,0.9342196979224319,0.5682255814091427,1.5359506374596974,0.7885207694906583
langue_minoritaire_sur_la_fiche,jalon4_fenetre4_sans_enseignes,-0.008428440314514946,0.3665699371582229,-0.02299272106123905,0.9916069794076936,0.4834089409296902,2.034063333042623,0.9816560791674591
log_rc,jalon4_fenetre4_sans_enseignes,-0.14812532523034574,0.09121753036062348,-1.6238690594312346,0.8623230373364749,0.7211497976862716,1.0311325373826132,0.10440375724489111
log_photos_auteur,jalon4_fenetre4_sans_enseignes,-0.09188531154844325,0.06647500262637217,-1.3822535978658272,0.9122097634712386,0.8007760791902387,1.0391502371221137,0.16689384820095077
log_burst,jalon4_fenetre4_sans_enseignes,0.8329921986974176,0.8837454931719247,0.9425702367178764,2.3001910821903606,0.40692876256209426,13.001978482119988,0.34590076959089244
log_ratio_pic_journalier_fiche,jalon4_fenetre4_sans_enseignes,-0.0492922815297305,0.1550354273982947,-0.3179420494845728,0.9519028654090731,0.7024675046583788,1.2899088700404215,0.7505288953793493
etoiles_1,jalon4_fenetre4_sans_enseignes,0.8335208212730483,0.2837340934733177,2.9376829942060962,2.3014073365661085,1.3197102657731987,4.013362528249473,0.00330674954973264
etoiles_2,jalon4_fenetre4_sans_enseignes,0.43892902402228706,0.48645666247782116,0.9022983091372482,1.5510451965315564,0.5977943296897438,4.02436269834175,0.3668984235445455
etoiles_4,jalon4_fenetre4_sans_enseignes,-0.4190513065812939,0.3607152821705838,-1.1617231852769763,0.6576704515796992,0.3243149172869309,1.3336741538113495,0.24534792473895817
guide_4_et_plus,jalon4_fenetre4_sans_enseignes,0.0017704276634782621,0.23052816734127515,0.007679875669411414,1.001771995795819,0.6375921408369766,1.5739640865763616,0.9938724060092999
guide_sans_niveau,jalon4_fenetre4_sans_enseignes,0.9722849153475265,0.17464019795234625,5.567360360029093,2.6439788305235292,1.8776038520004377,3.72316239594876,2.5862718451169903e-08
habitude_25_75,jalon4_fenetre4_sans_enseignes,0.35418299292548383,0.3360777431084159,1.0538722072149458,1.4250159304559844,0.7374792847977233,2.7535287348583766,0.29194142891244446
habitude_plus_de_75,jalon4_fenetre4_sans_enseignes,0.1594247270598522,0.3644712182108591,0.4374137629918956,1.1728359760857603,0.5741148968101356,2.395938921710198,0.6618113046659597
texte_texte_1_50,jalon4_fenetre4_sans_enseignes,-0.14239756992616315,0.24593358778660054,-0.5790082241622205,0.8672763849268581,0.5355727496804464,1.404418593553512,0.56258362392775
texte_texte_51_200,jalon4_fenetre4_sans_enseignes,0.15603201989614476,0.2572149780943443,0.6066210492567564,1.168863629382693,0.7060282179972266,1.9351098855075062,0.5441024278293045
texte_texte_201p,jalon4_fenetre4_sans_enseignes,0.33993017018717725,0.237629618523236,1.430504211973635,1.404849486761644,0.881777675117062,2.2382082651303743,0.15257235781262604
secteur_food_beverage,jalon4_fenetre4_sans_enseignes,-0.905827517787313,0.6507864135362693,-1.3918967866357121,0.40420725797143037,0.11288954118913737,1.4472864862037704,0.16395365506380022
secteur_healthcare,jalon4_fenetre4_sans_enseignes,0.3681622871912084,0.3756797298212913,0.9799897571432484,1.4450765373576513,0.6920089063631852,3.017657980438782,0.32709117474927474
secteur_home_services,jalon4_fenetre4_sans_enseignes,0.7197672731718107,0.4059656447166994,1.7729758232968107,2.053955144550608,0.9268989105843404,4.551447507006255,0.0762327131188061
secteur_hospitality,jalon4_fenetre4_sans_enseignes,-0.8049494093387016,0.45771049712053796,-1.7586431038891344,0.447110545605371,0.18231022699904112,1.096525649066215,0.07863814686686105
secteur_travel,jalon4_fenetre4_sans_enseignes,0.6544954538728671,0.559806744070473,1.1691453538303103,1.9241714391725153,0.642296269474947,5.764373706161848,0.24234507358002255
secteur_wellness_fitness,jalon4_fenetre4_sans_enseignes,0.03126109546781746,0.46030578695682467,0.06791375723188477,1.0317548552383853,0.41856559254745623,2.5432527189565595,0.9458542873512876
taille_large,jalon4_fenetre4_sans_enseignes,-0.06361014923693077,0.3326421592057058,-0.1912269610948331,0.9383707527855196,0.4889100266487136,1.8010260000577547,0.8483477814653579
taille_small,jalon4_fenetre4_sans_enseignes,1.0188115115705578,0.3283611508225436,3.1027163506353856,2.769900811874437,1.455334079303344,5.271882667171067,0.001917533310496943
region_US,jalon4_fenetre4_sans_enseignes,0.6912499749585405,0.29913730621102896,2.310811659415333,1.996209185911103,1.1106568847530993,3.587832721895662,0.0208432602193083
