variable,modele,coefficient,std_err,z,risque_relatif,borne_basse,borne_haute,p_value
const,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-5.408667860494761,0.7987114006674648,-6.771742404045893,0.0044776010293661635,0.0009357956388898415,0.021424454384042085,1.2724054629228088e-11
has_photo,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.08631805499470346,0.23982822933375902,-0.3599161584709788,0.9173024321983283,0.5732847458955427,1.467758837368903,0.7189098329839094
langue_minoritaire_sur_la_fiche,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.016665803914547486,0.31416381551293504,0.053048133144605596,1.016805453134823,0.5493145999821861,1.8821515567913931,0.9576935569725888
log_rc,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.14117939081503086,0.08309742306373871,-1.6989623216924692,0.8683335266658165,0.737825931610921,1.0219254721579834,0.0893262831168478
log_photos_auteur,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.08576395174870463,0.06077785078123911,-1.41110537220869,0.9178108532994549,0.814739906065124,1.0339210785717183,0.15821354619483174
log_burst,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,1.6248342358153065,0.7866676240265674,2.0654647352824482,5.0775772869567986,1.0865353163929026,23.72844279982575,0.038879048903502265
log_ratio_pic_journalier_fiche,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.056507386759947154,0.13811158952621785,-0.40914297600796423,0.9450595035416751,0.7209387274224801,1.2388534992808709,0.6824347393026765
etoiles_1,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,1.147989157071366,0.24337125970714119,4.71702845460384,3.151848660592016,1.9561734688241623,5.078358406142278,2.393142312243425e-06
etoiles_2,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.3873334961148114,0.4484381428786455,0.863738962141831,1.4730476650395343,0.61165363459893,3.5475460305263096,0.387731305026615
etoiles_4,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.5872624093848806,0.3617187333647083,-1.6235333014747804,0.5558468849795444,0.2735644326487084,1.1294076373525295,0.10447545048235214
guide_4_et_plus,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.05870424006361069,0.21846172342936726,-0.2687163643226996,0.9429856252863822,0.6145399437922149,1.446971671213952,0.7881479579144374
guide_sans_niveau,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.9145233800290694,0.17256273997193927,5.299657273509807,2.4955855225038235,1.779454087076475,3.499920085245237,1.160202594228422e-07
habitude_25_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.11766013980622578,0.30069127827173797,-0.3912988114670058,0.8889981363574774,0.49311926582684407,1.6026907509320134,0.6955763772874373
habitude_plus_de_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.2703065658660934,0.3003652168867272,0.8999263252510047,1.3103661026828812,0.7273129390593333,2.360826036287865,0.36815945952137974
texte_texte_1_50,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.061153702269106755,0.2233282720822441,-0.2738287530679768,0.9406786442218449,0.6072169900706752,1.45726540291973,0.7842162260855607
texte_texte_51_200,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.14503305549883744,0.24351255070026392,0.5955875994143585,1.1560777843642822,0.7173131569754044,1.8632250510169504,0.5514507628281301
texte_texte_201p,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.3784704281636508,0.22210574706696715,1.70401006350159,1.460049629810887,0.9447368679770567,2.2564430306139784,0.08837920717386441
secteur_food_beverage,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.6521239673729747,0.5241917921090297,-1.244056044352056,0.5209381452669527,0.1864632703907852,1.455388777776065,0.21347893699600895
secteur_healthcare,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.3802602223182722,0.35727245144297476,1.064342410903648,1.462665158034135,0.7261628956308394,2.9461562652116364,0.28717361196839686
secteur_home_services,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.6445840274126657,0.3793366617677796,1.6992399954404196,1.90519435579258,0.9058313232796644,4.007109756595663,0.08927397334813542
secteur_hospitality,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.6735978862284219,0.4086996001929217,-1.6481491195745193,0.5098708165519291,0.22886238770656991,1.135915133004042,0.09932207478635006
secteur_travel,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.5239410251079422,0.523162739346666,1.001487655184022,1.6886696424318937,0.6056584279536492,4.708272897160596,0.3165911053670447
secteur_wellness_fitness,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.06379208748345264,0.42348162175438175,0.15063720408734027,1.0658707678487256,0.46476813169694486,2.4444027382136015,0.8802619116342261
taille_large,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.06095412328580185,0.2858866967003444,-0.21321077192231738,0.9408664026449697,0.5372553676818477,1.6476886800511261,0.8311625666572826
taille_small,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.8699549367079293,0.2880973339732797,3.019656324860734,2.3868032938868518,1.3570246395787793,4.1980298644226695,0.0025306166040607522
region_US,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.5396057977867379,0.25248570186892777,2.1371736846582388,1.7153305417940679,1.045758976936557,2.813610910834222,0.03258386755743975
reponse_si_habitude_plus_de_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,-0.9838849900799801,0.237929987329865,-4.135186998164828,0.37385584760414486,0.23451887683892764,0.5959784417857726,3.546657157475837e-05
reponse_si_habitude_25_75,jalon2_fenetre6_sans_enseignes_reponse_par_habitude,0.688551599735859,0.3432235518801208,2.006131560506525,1.9908299254001596,1.015972009838158,3.9010954568523655,0.04484221339948048
